,districtid,timeid,dose1,dose2
0,AN_Nicobars,week,736.0,271.0
1,AN_North and Middle Andaman,week,2268.0,977.0
2,AN_South Andaman,week,4752.0,1997.0
3,AP_Anantapur,week,45469.0,19912.0
4,AP_Chittoor,week,52172.0,21363.0
5,AP_East Godavari,week,64215.0,18416.0
6,AP_Guntur,week,58607.0,19749.0
7,AP_Krishna,week,58537.0,18587.0
8,AP_Kurnool,week,41415.0,16421.0
9,AP_Prakasam,week,41057.0,17194.0
10,AP_S.P.S. Nellore,week,38593.0,17623.0
11,AP_Srikakulam,week,34280.0,11233.0
12,AP_Visakhapatnam,week,62501.0,20772.0
13,AP_Vizianagaram,week,30694.0,7334.0
14,AP_West Godavari,week,54744.0,14399.0
15,AP_Y.S.R. Kadapa,week,34774.0,13176.0
16,AR_Anjaw,week,364.0,85.0
17,AR_Changlang,week,2519.0,564.0
18,AR_East Kameng,week,680.0,207.0
19,AR_East Siang,week,1710.0,536.0
20,AR_Kamle,week,206.0,52.0
21,AR_Kra Daadi,week,194.0,59.0
22,AR_Kurung Kumey,week,285.0,95.0
23,AR_Lepa Rada,week,431.0,166.0
24,AR_Lohit,week,929.0,224.0
25,AR_Longding,week,598.0,109.0
26,AR_Lower Dibang Valley,week,990.0,271.0
27,AR_Lower Siang,week,523.0,153.0
28,AR_Lower Subansiri,week,826.0,272.0
29,AR_Namsai,week,1927.0,421.0
30,AR_Pakke Kessang,week,255.0,100.0
31,AR_Papum Pare,week,941.0,325.0
32,AR_Siang,week,462.0,143.0
33,AR_Tawang,week,922.0,306.0
34,AR_Tirap,week,967.0,188.0
35,AR_Upper Dibang Valley,week,130.0,42.0
36,AR_Upper Siang,week,582.0,212.0
37,AR_Upper Subansiri,week,769.0,243.0
38,AR_West Kameng,week,1662.0,457.0
39,AR_West Siang,week,1088.0,411.0
40,AS_Baksa,week,8793.0,1444.0
41,AS_Barpeta,week,16784.0,4443.0
42,AS_Biswanath,week,11401.0,1698.0
43,AS_Bongaigaon,week,8986.0,1904.0
44,AS_Cachar,week,16300.0,3371.0
45,AS_Charaideo,week,6662.0,1057.0
46,AS_Chirang,week,5043.0,1092.0
47,AS_Darrang,week,9357.0,1916.0
48,AS_Dhemaji,week,9307.0,1882.0
49,AS_Dhubri,week,10954.0,2460.0
50,AS_Dibrugarh,week,18547.0,4618.0
51,AS_Dima Hasao,week,2730.0,721.0
52,AS_Goalpara,week,9779.0,1785.0
53,AS_Golaghat,week,16307.0,2959.0
54,AS_Hailakandi,week,7852.0,1465.0
55,AS_Hojai,week,10230.0,2296.0
56,AS_Jorhat,week,16767.0,3338.0
57,AS_Kamrup,week,20265.0,4808.0
58,AS_Kamrup Metropolitan,week,34062.0,10413.0
59,AS_Karbi Anglong,week,4997.0,1242.0
60,AS_Karimganj,week,9447.0,2017.0
61,AS_Kokrajhar,week,8707.0,1705.0
62,AS_Lakhimpur,week,14588.0,2397.0
63,AS_Majuli,week,3403.0,946.0
64,AS_Morigaon,week,11788.0,1706.0
65,AS_Nagaon,week,20244.0,4410.0
66,AS_Nalbari,week,8884.0,1712.0
67,AS_Sivasagar,week,11625.0,2185.0
68,AS_Sonitpur,week,18992.0,4520.0
69,AS_South Salmara Mankachar,week,4903.0,283.0
70,AS_Tinsukia,week,13401.0,2731.0
71,AS_Udalguri,week,7394.0,1484.0
72,AS_West Karbi Anglong,week,2473.0,438.0
73,BR_Araria,week,18903.0,3461.0
74,BR_Arwal,week,7130.0,950.0
75,BR_Aurangabad,week,18045.0,2379.0
76,BR_Banka,week,16250.0,2592.0
77,BR_Begusarai,week,23794.0,3751.0
78,BR_Bhagalpur,week,29798.0,5700.0
79,BR_Bhojpur,week,19869.0,3319.0
80,BR_Buxar,week,13735.0,2527.0
81,BR_Darbhanga,week,32572.0,6188.0
82,BR_East Champaran,week,39414.0,6928.0
83,BR_Gaya,week,31862.0,6748.0
84,BR_Gopalganj,week,17844.0,2819.0
85,BR_Jamui,week,12836.0,1983.0
86,BR_Jehanabad,week,9431.0,1774.0
87,BR_Kaimur,week,11447.0,1525.0
88,BR_Katihar,week,20870.0,3000.0
89,BR_Khagaria,week,12224.0,1893.0
90,BR_Kishanganj,week,11211.0,1676.0
91,BR_Lakhisarai,week,7364.0,1131.0
92,BR_Madhepura,week,13780.0,2345.0
93,BR_Madhubani,week,31605.0,6223.0
94,BR_Munger,week,12734.0,2149.0
95,BR_Muzaffarpur,week,35585.0,6450.0
96,BR_Nalanda,week,25655.0,5662.0
97,BR_Nawada,week,16240.0,2820.0
98,BR_Patna,week,83669.0,28528.0
99,BR_Purnia,week,27650.0,5443.0
100,BR_Rohtas,week,22435.0,3669.0
101,BR_Saharsa,week,14192.0,2583.0
102,BR_Samastipur,week,32126.0,5871.0
103,BR_Saran,week,34466.0,7100.0
104,BR_Sheikhpura,week,5549.0,996.0
105,BR_Sheohar,week,5640.0,1268.0
106,BR_Sitamarhi,week,24091.0,4038.0
107,BR_Siwan,week,30293.0,6035.0
108,BR_Supaul,week,15240.0,2616.0
109,BR_Vaishali,week,26192.0,4572.0
110,BR_West Champaran,week,27055.0,3284.0
111,CH_Chandigarh,week,24448.0,8146.0
112,CT_Balod,week,11348.0,3485.0
113,CT_Baloda Bazar,week,11537.0,2823.0
114,CT_Balrampur,week,6489.0,1332.0
115,CT_Bametara,week,5948.0,1497.0
116,CT_Bastar,week,8989.0,2362.0
117,CT_Bijapur,week,2647.0,936.0
118,CT_Bilaspur,week,19204.0,6414.0
119,CT_Dakshin Bastar Dantewada,week,3722.0,1174.0
120,CT_Dhamtari,week,10348.0,3047.0
121,CT_Durg,week,20404.0,8622.0
122,CT_Gariaband,week,5575.0,1309.0
123,CT_Gaurela Pendra Marwahi,week,3687.0,761.0
124,CT_Janjgir Champa,week,14991.0,4391.0
125,CT_Jashpur,week,8722.0,2171.0
126,CT_Kabeerdham,week,8535.0,2108.0
127,CT_Kondagaon,week,5671.0,1092.0
128,CT_Korba,week,13935.0,4112.0
129,CT_Koriya,week,6065.0,1591.0
130,CT_Mahasamund,week,15406.0,4818.0
131,CT_Mungeli,week,6478.0,1669.0
132,CT_Narayanpur,week,1159.0,400.0
133,CT_Raigarh,week,30024.0,9021.0
134,CT_Raipur,week,38547.0,13167.0
135,CT_Rajnandgaon,week,22810.0,5700.0
136,CT_Sukma,week,3540.0,1112.0
137,CT_Surajpur,week,7644.0,1640.0
138,CT_Surguja,week,11136.0,3385.0
139,CT_Uttar Bastar Kanker,week,8174.0,2404.0
140,DL_Central Delhi,week,27281.0,10261.0
141,DL_East Delhi,week,21339.0,7974.0
142,DL_New Delhi,week,21599.0,10671.0
143,DL_North Delhi,week,22145.0,7561.0
144,DL_North East Delhi,week,17397.0,5492.0
145,DL_North West Delhi,week,31937.0,12939.0
146,DL_Shahdara,week,18761.0,7332.0
147,DL_South Delhi,week,30163.0,11453.0
148,DL_South East Delhi,week,26230.0,10304.0
149,DL_South West Delhi,week,30119.0,12204.0
150,DL_West Delhi,week,28027.0,12647.0
151,DN_Dadra and Nagar Haveli,week,11654.0,1384.0
152,DN_Daman,week,7026.0,1176.0
153,DN_Diu,week,1264.0,455.0
154,GA_North Goa,week,17608.0,5277.0
155,GA_South Goa,week,19484.0,5721.0
156,GJ_Ahmedabad,week,109030.0,33923.0
157,GJ_Amreli,week,20456.0,7398.0
158,GJ_Anand,week,31394.0,10019.0
159,GJ_Aravalli,week,16223.0,6042.0
160,GJ_Banaskantha,week,45060.0,16307.0
161,GJ_Bharuch,week,27600.0,7439.0
162,GJ_Bhavnagar,week,11106.0,4424.0
163,GJ_Botad,week,9979.0,2066.0
164,GJ_Chhota Udaipur,week,14397.0,5125.0
165,GJ_Dahod,week,24458.0,11840.0
166,GJ_Dang,week,2323.0,595.0
167,GJ_Devbhumi Dwarka,week,13588.0,4566.0
168,GJ_Gandhinagar,week,20107.0,5203.0
169,GJ_Gir Somnath,week,17966.0,4854.0
170,GJ_Jamnagar,week,11311.0,3822.0
171,GJ_Junagadh,week,19400.0,6438.0
172,GJ_Kheda,week,29641.0,8917.0
173,GJ_Kutch,week,31320.0,8858.0
174,GJ_Mahisagar,week,14719.0,7388.0
175,GJ_Mehsana,week,32339.0,11897.0
176,GJ_Morbi,week,14426.0,3447.0
177,GJ_Narmada,week,9770.0,3937.0
178,GJ_Navsari,week,21188.0,7645.0
179,GJ_Panchmahal,week,22648.0,7434.0
180,GJ_Patan,week,18999.0,6093.0
181,GJ_Porbandar,week,10674.0,4304.0
182,GJ_Rajkot,week,31207.0,10910.0
183,GJ_Sabarkantha,week,23340.0,7190.0
184,GJ_Surat,week,83128.0,26085.0
185,GJ_Surendranagar,week,25120.0,4486.0
186,GJ_Tapi,week,12018.0,3600.0
187,GJ_Vadodara,week,28425.0,7485.0
188,GJ_Valsad,week,25421.0,8974.0
189,HP_Chamba,week,10167.0,2748.0
190,HP_Kangra,week,35413.0,11084.0
191,HP_Kinnaur,week,2468.0,765.0
192,HP_Kullu,week,9854.0,2913.0
193,HP_Mandi,week,22936.0,7791.0
194,HP_Shimla,week,18722.0,6306.0
195,HP_Sirmaur,week,10920.0,2479.0
196,HP_Solan,week,18794.0,4028.0
197,HP_Una,week,13226.0,4239.0
198,HR_Ambala,week,21627.0,8558.0
199,HR_Bhiwani,week,14048.0,3436.0
200,HR_Charkhi Dadri,week,10260.0,2946.0
201,HR_Faridabad,week,34638.0,10379.0
202,HR_Fatehabad,week,10883.0,2747.0
203,HR_Gurugram,week,51476.0,17256.0
204,HR_Hisar,week,16693.0,4009.0
205,HR_Jhajjar,week,12993.0,3594.0
206,HR_Jind,week,11275.0,2710.0
207,HR_Kaithal,week,11156.0,2731.0
208,HR_Karnal,week,18272.0,6411.0
209,HR_Kurukshetra,week,11591.0,3563.0
210,HR_Mahendragarh,week,12008.0,3550.0
211,HR_Nuh,week,5174.0,825.0
212,HR_Palwal,week,11642.0,2467.0
213,HR_Panchkula,week,11314.0,4212.0
214,HR_Panipat,week,11992.0,3731.0
215,HR_Rewari,week,11872.0,4220.0
216,HR_Rohtak,week,12845.0,3898.0
217,HR_Sirsa,week,14566.0,4090.0
218,HR_Sonipat,week,19189.0,6378.0
219,HR_Yamunanagar,week,14151.0,4684.0
220,JH_Bokaro,week,15603.0,4811.0
221,JH_Chatra,week,8838.0,1493.0
222,JH_Deoghar,week,12790.0,2609.0
223,JH_Dhanbad,week,20150.0,6750.0
224,JH_Dumka,week,12008.0,2402.0
225,JH_East Singhbhum,week,25695.0,9052.0
226,JH_Garhwa,week,9801.0,1995.0
227,JH_Giridih,week,19214.0,3268.0
228,JH_Godda,week,12708.0,2171.0
229,JH_Gumla,week,9278.0,2067.0
230,JH_Hazaribagh,week,16566.0,3772.0
231,JH_Jamtara,week,7963.0,1733.0
232,JH_Khunti,week,5105.0,1500.0
233,JH_Koderma,week,8799.0,1655.0
234,JH_Latehar,week,5673.0,1146.0
235,JH_Lohardaga,week,4560.0,933.0
236,JH_Pakur,week,7847.0,1323.0
237,JH_Palamu,week,17000.0,3691.0
238,JH_Ramgarh,week,9086.0,2386.0
239,JH_Ranchi,week,27514.0,8778.0
240,JH_Sahibganj,week,8796.0,1452.0
241,JH_Saraikela-Kharsawan,week,9226.0,2256.0
242,JH_Simdega,week,6571.0,1138.0
243,JH_West Singhbhum,week,12449.0,2793.0
244,JK_Anantnag,week,12450.0,3229.0
245,JK_Bandipora,week,4979.0,1334.0
246,JK_Baramulla,week,13898.0,3946.0
247,JK_Budgam,week,10202.0,3261.0
248,JK_Doda,week,6715.0,1435.0
249,JK_Ganderbal,week,4623.0,1421.0
250,JK_Jammu,week,23549.0,10859.0
251,JK_Kathua,week,10186.0,2741.0
252,JK_Kishtwar,week,3471.0,999.0
253,JK_Kulgam,week,7085.0,2027.0
254,JK_Kupwara,week,12000.0,2054.0
255,JK_Pulwama,week,8319.0,2355.0
256,JK_Punch,week,8450.0,1501.0
257,JK_Rajouri,week,10366.0,1953.0
258,JK_Ramban,week,5480.0,1616.0
259,JK_Reasi,week,6089.0,1247.0
260,JK_Samba,week,6413.0,2140.0
261,JK_Shopiyan,week,4007.0,1415.0
262,JK_Srinagar,week,16331.0,4282.0
263,JK_Udhampur,week,10238.0,2643.0
264,KA_Bagalkote,week,22204.0,6184.0
265,KA_Ballari,week,32377.0,9428.0
266,KA_Belagavi,week,53553.0,14709.0
267,KA_Bengaluru Rural,week,14750.0,3945.0
268,KA_Bengaluru Urban,week,208989.0,61057.0
269,KA_Bidar,week,20246.0,5043.0
270,KA_Chamarajanagara,week,13364.0,3653.0
271,KA_Chikkaballapura,week,17080.0,5199.0
272,KA_Chikkamagaluru,week,13004.0,5547.0
273,KA_Chitradurga,week,20719.0,7078.0
274,KA_Dakshina Kannada,week,33111.0,10402.0
275,KA_Davanagere,week,20496.0,5134.0
276,KA_Dharwad,week,24251.0,6743.0
277,KA_Hassan,week,22881.0,7622.0
278,KA_Haveri,week,15538.0,3868.0
279,KA_Kalaburagi,week,24919.0,6136.0
280,KA_Kodagu,week,7976.0,2936.0
281,KA_Kolar,week,22842.0,5363.0
282,KA_Koppal,week,16197.0,4574.0
283,KA_Mandya,week,24645.0,7039.0
284,KA_Mysuru,week,47873.0,16779.0
285,KA_Raichur,week,19089.0,4792.0
286,KA_Ramanagara,week,16121.0,6129.0
287,KA_Shivamogga,week,21847.0,7078.0
288,KA_Tumakuru,week,33858.0,9186.0
289,KA_Udupi,week,20021.0,7355.0
290,KA_Uttara Kannada,week,18878.0,6558.0
291,KA_Vijayapura,week,24164.0,5990.0
292,KA_Yadgir,week,12097.0,4092.0
293,KL_Alappuzha,week,34246.0,14957.0
294,KL_Ernakulam,week,74108.0,24843.0
295,KL_Idukki,week,20730.0,7202.0
296,KL_Kannur,week,41090.0,16823.0
297,KL_Kasaragod,week,21442.0,9390.0
298,KL_Kollam,week,43887.0,16855.0
299,KL_Kottayam,week,35500.0,13979.0
300,KL_Kozhikode,week,50209.0,19530.0
301,KL_Malappuram,week,46420.0,18724.0
302,KL_Palakkad,week,40306.0,14036.0
303,KL_Pathanamthitta,week,29312.0,12736.0
304,KL_Thiruvananthapuram,week,65188.0,24796.0
305,KL_Thrissur,week,53465.0,21037.0
306,KL_Wayanad,week,20092.0,7026.0
307,LA_Kargil,week,2760.0,1000.0
308,LA_Leh,week,3557.0,1428.0
309,LD_Lakshadweep,week,1722.0,596.0
310,MH_Ahmednagar,week,33715.0,13268.0
311,MH_Akola,week,14374.0,5572.0
312,MH_Amravati,week,23062.0,8395.0
313,MH_Beed,week,20361.0,6354.0
314,MH_Bhandara,week,15542.0,5126.0
315,MH_Buldhana,week,21941.0,7646.0
316,MH_Chandrapur,week,19383.0,5635.0
317,MH_Dhule,week,17806.0,5637.0
318,MH_Gadchiroli,week,9565.0,2312.0
319,MH_Gondia,week,18537.0,4803.0
320,MH_Hingoli,week,8154.0,1966.0
321,MH_Jalgaon,week,27721.0,9060.0
322,MH_Jalna,week,17468.0,5262.0
323,MH_Kolhapur,week,42718.0,23335.0
324,MH_Latur,week,20502.0,6768.0
325,MH_Mumbai,week,205612.0,69186.0
326,MH_Nagpur,week,65748.0,23286.0
327,MH_Nanded,week,22538.0,7511.0
328,MH_Nandurbar,week,14227.0,3617.0
329,MH_Nashik,week,51799.0,18276.0
330,MH_Osmanabad,week,12382.0,4173.0
331,MH_Palghar,week,20075.0,7217.0
332,MH_Parbhani,week,14985.0,4923.0
333,MH_Pune,week,169896.0,59097.0
334,MH_Raigad,week,25088.0,8196.0
335,MH_Ratnagiri,week,13964.0,4535.0
336,MH_Sangli,week,34062.0,14309.0
337,MH_Satara,week,34211.0,14689.0
338,MH_Sindhudurg,week,9721.0,3583.0
339,MH_Solapur,week,27475.0,10045.0
340,MH_Thane,week,96623.0,35483.0
341,MH_Wardha,week,14800.0,4799.0
342,MH_Washim,week,12929.0,4749.0
343,MH_Yavatmal,week,22349.0,7219.0
344,ML_East Garo Hills,week,1294.0,345.0
345,ML_East Jaintia Hills,week,1787.0,441.0
346,ML_East Khasi Hills,week,9582.0,2817.0
347,ML_North Garo Hills,week,1719.0,372.0
348,ML_Ribhoi,week,2649.0,573.0
349,ML_South Garo Hills,week,1046.0,311.0
350,ML_South West Garo Hills,week,2088.0,509.0
351,ML_South West Khasi Hills,week,1017.0,213.0
352,ML_West Garo Hills,week,6320.0,1554.0
353,ML_West Jaintia Hills,week,2543.0,716.0
354,ML_West Khasi Hills,week,2240.0,733.0
355,MN_Bishnupur,week,4076.0,718.0
356,MN_Chandel,week,829.0,258.0
357,MN_Churachandpur,week,3282.0,797.0
358,MN_Imphal East,week,7963.0,2028.0
