,districtid,timeid,dose 1,dose 2
0,AN_Nicobars,overall,22081,8110
1,AN_North and Middle Andaman,overall,68043,29281
2,AN_South Andaman,overall,142585,59896
3,AP_Anantapur,overall,1364374,597346
4,AP_Chittoor,overall,1565591,640864
5,AP_East Godavari,overall,1927490,552473
6,AP_Guntur,overall,1758535,592441
7,AP_Krishna,overall,1756261,557589
8,AP_Kurnool,overall,1242692,492628
9,AP_Prakasam,overall,1231912,515791
10,AP_S.P.S. Nellore,overall,1158076,528689
11,AP_Srikakulam,overall,1028569,336972
12,AP_Visakhapatnam,overall,1875574,623159
13,AP_Vizianagaram,overall,921086,220017
14,AP_West Godavari,overall,1642547,431963
15,AP_Y.S.R. Kadapa,overall,1043434,395280
16,AR_Anjaw,overall,10922,2549
17,AR_Changlang,overall,75590,16906
18,AR_East Kameng,overall,20421,6183
19,AR_East Siang,overall,51321,16080
20,AR_Kamle,overall,6199,1537
21,AR_Kra Daadi,overall,5837,1741
22,AR_Kurung Kumey,overall,8574,2847
23,AR_Lepa Rada,overall,12956,4959
24,AR_Lohit,overall,27886,6710
25,AR_Longding,overall,17969,3265
26,AR_Lower Dibang Valley,overall,29726,8102
27,AR_Lower Siang,overall,15692,4567
28,AR_Lower Subansiri,overall,24812,8151
29,AR_Namsai,overall,57846,12607
30,AR_Pakke Kessang,overall,7668,2984
31,AR_Papum Pare,overall,95012,28595
32,AR_Shi Yomi,overall,6719,2298
33,AR_Siang,overall,13877,4273
34,AR_Tawang,overall,27675,9166
35,AR_Tirap,overall,29015,5633
36,AR_Upper Dibang Valley,overall,3915,1234
37,AR_Upper Siang,overall,17475,6358
38,AR_Upper Subansiri,overall,23099,7267
39,AR_West Kameng,overall,49879,13683
40,AR_West Siang,overall,32647,12316
41,AS_Baksa,overall,263822,43318
42,AS_Barpeta,overall,503553,133271
43,AS_Biswanath,overall,342059,50926
44,AS_Bongaigaon,overall,269597,57107
45,AS_Cachar,overall,489044,101114
46,AS_Charaideo,overall,199865,31684
47,AS_Chirang,overall,151312,32751
48,AS_Darrang,overall,280728,57463
49,AS_Dhemaji,overall,279226,56455
50,AS_Dhubri,overall,328637,73776
51,AS_Dibrugarh,overall,556467,138516
52,AS_Dima Hasao,overall,81926,21625
53,AS_Goalpara,overall,293385,53550
54,AS_Golaghat,overall,489257,88744
55,AS_Hailakandi,overall,235569,43931
56,AS_Hojai,overall,306933,68878
57,AS_Jorhat,overall,503031,100117
58,AS_Kamrup,overall,607960,144232
59,AS_Kamrup Metropolitan,overall,1021908,312364
60,AS_Karbi Anglong,overall,149963,37250
61,AS_Karimganj,overall,283443,60499
62,AS_Kokrajhar,overall,261219,51130
63,AS_Lakhimpur,overall,437664,71887
64,AS_Majuli,overall,102129,28372
65,AS_Morigaon,overall,353676,51176
66,AS_Nagaon,overall,607354,132272
67,AS_Nalbari,overall,266558,51355
68,AS_Sivasagar,overall,348789,65529
69,AS_Sonitpur,overall,569789,135581
70,AS_South Salmara Mankachar,overall,147101,8487
71,AS_Tinsukia,overall,402046,81923
72,AS_Udalguri,overall,221841,44498
73,AS_West Karbi Anglong,overall,74202,13119
74,BR_Araria,overall,567117,103824
75,BR_Arwal,overall,213962,28476
76,BR_Aurangabad,overall,541455,71363
77,BR_Banka,overall,487527,77742
78,BR_Begusarai,overall,713926,112529
79,BR_Bhagalpur,overall,894035,170988
80,BR_Bhojpur,overall,596080,99551
81,BR_Buxar,overall,412175,75792
82,BR_Darbhanga,overall,977344,185612
83,BR_East Champaran,overall,1182584,207812
84,BR_Gaya,overall,956039,202428
85,BR_Gopalganj,overall,535391,84542
86,BR_Jamui,overall,385107,59472
87,BR_Jehanabad,overall,282961,53212
88,BR_Kaimur,overall,343454,45740
89,BR_Katihar,overall,626223,89975
90,BR_Khagaria,overall,366765,56768
91,BR_Kishanganj,overall,336450,50253
92,BR_Lakhisarai,overall,221035,33930
93,BR_Madhepura,overall,413567,70339
94,BR_Madhubani,overall,948197,186667
95,BR_Munger,overall,382065,64451
96,BR_Muzaffarpur,overall,1067700,193496
97,BR_Nalanda,overall,769782,169833
98,BR_Nawada,overall,487326,84583
99,BR_Patna,overall,2510147,855821
100,BR_Purnia,overall,829600,163272
101,BR_Rohtas,overall,673227,110046
102,BR_Saharsa,overall,425804,77479
103,BR_Samastipur,overall,963863,176117
104,BR_Saran,overall,1034080,212980
105,BR_Sheikhpura,overall,166526,29858
106,BR_Sheohar,overall,169238,38021
107,BR_Sitamarhi,overall,722754,121124
108,BR_Siwan,overall,908868,181050
109,BR_Supaul,overall,457336,78453
110,BR_Vaishali,overall,785921,137158
111,BR_West Champaran,overall,811747,98510
112,CH_Chandigarh,overall,733579,244351
113,CT_Balod,overall,340468,104541
114,CT_Baloda Bazar,overall,346166,84677
115,CT_Balrampur,overall,194776,39958
116,CT_Bametara,overall,178460,44883
117,CT_Bastar,overall,269727,70849
118,CT_Bijapur,overall,79453,28074
119,CT_Bilaspur,overall,576150,192418
120,CT_Dakshin Bastar Dantewada,overall,111700,35220
121,CT_Dhamtari,overall,310503,91399
122,CT_Durg,overall,612155,258651
123,CT_Gariaband,overall,167276,39250
124,CT_Gaurela Pendra Marwahi,overall,110668,22823
125,CT_Janjgir Champa,overall,449745,131719
126,CT_Jashpur,overall,261734,65103
127,CT_Kabeerdham,overall,256111,63224
128,CT_Kondagaon,overall,170183,32747
129,CT_Korba,overall,418071,123357
130,CT_Koriya,overall,182023,47728
131,CT_Mahasamund,overall,462204,144523
132,CT_Mungeli,overall,194402,50053
133,CT_Narayanpur,overall,34817,11993
134,CT_Raigarh,overall,900766,270605
135,CT_Raipur,overall,1156518,394988
136,CT_Rajnandgaon,overall,684394,170975
137,CT_Sukma,overall,106266,33333
138,CT_Surajpur,overall,229363,49171
139,CT_Surguja,overall,334150,101524
140,CT_Uttar Bastar Kanker,overall,245262,72095
141,DL_Central Delhi,overall,818553,307826
142,DL_East Delhi,overall,640252,239209
143,DL_New Delhi,overall,648056,320117
144,DL_North Delhi,overall,664394,226801
145,DL_North East Delhi,overall,521929,164757
146,DL_North West Delhi,overall,958245,388152
147,DL_Shahdara,overall,562883,219941
148,DL_South Delhi,overall,905028,343579
149,DL_South East Delhi,overall,787012,309115
150,DL_South West Delhi,overall,903744,366120
151,DL_West Delhi,overall,840906,379384
152,DN_Dadra and Nagar Haveli,overall,349660,41505
153,DN_Daman,overall,210798,35274
154,DN_Diu,overall,37922,13642
155,GA_North Goa,overall,528276,158303
156,GA_South Goa,overall,584539,171606
157,GJ_Ahmedabad,overall,893804,195103
158,GJ_Amreli,overall,613704,221915
159,GJ_Anand,overall,941889,300552
160,GJ_Aravalli,overall,486722,181254
161,GJ_Banaskantha,overall,1351811,489198
162,GJ_Bharuch,overall,828098,223145
163,GJ_Bhavnagar,overall,667964,197907
164,GJ_Botad,overall,299375,61961
165,GJ_Chhota Udaipur,overall,431915,153733
166,GJ_Dahod,overall,733809,355177
167,GJ_Dang,overall,69744,17846
168,GJ_Devbhumi Dwarka,overall,407654,136967
169,GJ_Gandhinagar,overall,603222,156067
170,GJ_Gir Somnath,overall,539065,145611
171,GJ_Jamnagar,overall,462641,144289
172,GJ_Junagadh,overall,582039,193129
173,GJ_Kheda,overall,889255,267484
174,GJ_Kutch,overall,939684,265734
175,GJ_Mahisagar,overall,441590,221624
176,GJ_Mehsana,overall,970192,356885
177,GJ_Morbi,overall,432833,103388
178,GJ_Narmada,overall,293108,118086
179,GJ_Navsari,overall,635674,229345
180,GJ_Panchmahal,overall,679468,223003
181,GJ_Patan,overall,570006,182788
182,GJ_Porbandar,overall,320244,129120
183,GJ_Rajkot,overall,812705,214503
184,GJ_Sabarkantha,overall,700217,215686
185,GJ_Surat,overall,763875,190174
186,GJ_Surendranagar,overall,753625,134571
187,GJ_Tapi,overall,360557,107999
188,GJ_Vadodara,overall,852772,224537
189,GJ_Valsad,overall,762723,269206
190,HP_Chamba,overall,305027,82432
191,HP_Kangra,overall,1062430,332518
192,HP_Kinnaur,overall,74065,22933
193,HP_Kullu,overall,295658,87375
194,HP_Mandi,overall,688121,233717
195,HP_Shimla,overall,561724,189175
196,HP_Sirmaur,overall,327619,74356
197,HP_Solan,overall,563827,120837
198,HP_Una,overall,396818,127147
199,HR_Ambala,overall,648861,256730
200,HR_Bhiwani,overall,421560,103054
201,HR_Charkhi Dadri,overall,307834,88366
202,HR_Faridabad,overall,1039257,311343
203,HR_Fatehabad,overall,326567,82393
204,HR_Gurugram,overall,1544589,517662
205,HR_Hisar,overall,500835,120255
206,HR_Jhajjar,overall,389811,107813
207,HR_Jind,overall,338393,81282
208,HR_Kaithal,overall,334728,81923
209,HR_Karnal,overall,548360,192305
210,HR_Kurukshetra,overall,347878,106880
211,HR_Mahendragarh,overall,360294,106498
212,HR_Nuh,overall,155316,24748
213,HR_Palwal,overall,349355,73996
214,HR_Panchkula,overall,339498,126331
215,HR_Panipat,overall,359823,111903
216,HR_Rewari,overall,356215,126591
217,HR_Rohtak,overall,385391,116915
218,HR_Sirsa,overall,437081,122678
219,HR_Sonipat,overall,575767,191322
220,HR_Yamunanagar,overall,424693,140517
221,JH_Bokaro,overall,468147,144323
222,JH_Chatra,overall,265172,44789
223,JH_Deoghar,overall,383729,78267
224,JH_Dhanbad,overall,604509,202493
225,JH_Dumka,overall,360252,72045
226,JH_East Singhbhum,overall,770884,271536
227,JH_Garhwa,overall,294093,59833
228,JH_Giridih,overall,576441,98036
229,JH_Godda,overall,381260,65117
230,JH_Gumla,overall,278365,61993
231,JH_Hazaribagh,overall,497004,113149
232,JH_Jamtara,overall,238934,51971
233,JH_Khunti,overall,153184,44994
234,JH_Koderma,overall,263987,49638
235,JH_Latehar,overall,170217,34354
236,JH_Lohardaga,overall,136824,27977
237,JH_Pakur,overall,235442,39677
238,JH_Palamu,overall,510029,110720
239,JH_Ramgarh,overall,272596,71577
240,JH_Ranchi,overall,825443,263325
241,JH_Sahibganj,overall,263913,43544
242,JH_Saraikela-Kharsawan,overall,276823,67674
243,JH_Simdega,overall,197159,34112
244,JH_West Singhbhum,overall,373514,83787
245,JK_Anantnag,overall,373523,96869
246,JK_Bandipora,overall,149410,40015
247,JK_Baramulla,overall,416970,118376
248,JK_Budgam,overall,306134,97803
249,JK_Doda,overall,201478,43023
250,JK_Ganderbal,overall,138708,42603
251,JK_Jammu,overall,706565,325744
252,JK_Kathua,overall,305603,82214
253,JK_Kishtwar,overall,104153,29965
254,JK_Kulgam,overall,212565,60790
255,JK_Kupwara,overall,360028,61613
256,JK_Pulwama,overall,249598,70638
257,JK_Punch,overall,253523,45015
258,JK_Rajouri,overall,311010,58580
259,JK_Ramban,overall,164429,48470
260,JK_Reasi,overall,182715,37381
261,JK_Samba,overall,192423,64180
262,JK_Shopiyan,overall,120282,42435
263,JK_Srinagar,overall,489945,128434
264,JK_Udhampur,overall,307165,79284
265,KA_Bagalkote,overall,666251,185496
266,KA_Ballari,overall,971507,282814
267,KA_Belagavi,overall,1606873,441241
268,KA_Bengaluru Rural,overall,442590,118346
269,KA_Bengaluru Urban,overall,993417,224985
270,KA_Bidar,overall,607557,151287
271,KA_Chamarajanagara,overall,401003,109583
272,KA_Chikkaballapura,overall,512675,155959
273,KA_Chikkamagaluru,overall,390270,166404
274,KA_Chitradurga,overall,621646,212319
275,KA_Dakshina Kannada,overall,993379,312039
276,KA_Davanagere,overall,615031,154013
277,KA_Dharwad,overall,727618,202268
278,KA_Gadag,overall,372155,124221
279,KA_Hassan,overall,686651,228657
280,KA_Haveri,overall,466300,116038
281,KA_Kalaburagi,overall,747715,184076
282,KA_Kodagu,overall,239366,88071
283,KA_Kolar,overall,685352,160867
284,KA_Koppal,overall,485990,137214
285,KA_Mandya,overall,739470,211163
286,KA_Mysuru,overall,1436322,503350
287,KA_Raichur,overall,572771,143759
288,KA_Ramanagara,overall,483697,183849
289,KA_Shivamogga,overall,655560,212328
290,KA_Tumakuru,overall,1015968,275555
291,KA_Udupi,overall,600711,220649
292,KA_Uttara Kannada,overall,566530,196730
293,KA_Vijayapura,overall,725018,179674
294,KA_Yadgir,overall,363011,122734
295,KL_Alappuzha,overall,1027552,448687
296,KL_Ernakulam,overall,2223747,745275
297,KL_Idukki,overall,621939,216039
298,KL_Kannur,overall,1232803,504665
299,KL_Kasaragod,overall,643329,281687
300,KL_Kollam,overall,1316718,505635
301,KL_Kottayam,overall,1065097,419359
302,KL_Kozhikode,overall,1506653,585899
303,KL_Malappuram,overall,1392634,561718
304,KL_Palakkad,overall,1209284,421074
305,KL_Pathanamthitta,overall,879424,382059
306,KL_Thiruvananthapuram,overall,1955708,743860
307,KL_Thrissur,overall,1604016,631094
308,KL_Wayanad,overall,602787,210762
309,LA_Kargil,overall,82806,29998
310,LA_Leh,overall,106729,42827
311,LD_Lakshadweep,overall,51678,17875
312,MH_Ahmednagar,overall,1011761,398032
313,MH_Akola,overall,431233,167155
314,MH_Amravati,overall,691927,251834
315,MH_Beed,overall,611007,190610
316,MH_Bhandara,overall,466299,153751
317,MH_Buldhana,overall,658422,229351
318,MH_Chandrapur,overall,581626,169035
319,MH_Dhule,overall,534288,169102
320,MH_Gadchiroli,overall,287000,69355
321,MH_Gondia,overall,556195,144079
322,MH_Hingoli,overall,244667,58953
323,MH_Jalgaon,overall,831795,271794
324,MH_Jalna,overall,524100,157856
325,MH_Kolhapur,overall,1281779,700029
326,MH_Latur,overall,615120,203038
327,MH_Mumbai,overall,6169741,2075554
328,MH_Nagpur,overall,1972659,698551
329,MH_Nanded,overall,676284,225318
330,MH_Nandurbar,overall,426892,108510
331,MH_Nashik,overall,1554167,548271
332,MH_Osmanabad,overall,371522,125176
333,MH_Palghar,overall,602297,216487
334,MH_Parbhani,overall,449641,147665
335,MH_Pune,overall,5097676,1772882
336,MH_Raigad,overall,752669,245866
337,MH_Ratnagiri,overall,418962,136049
338,MH_Sangli,overall,1021917,429256
339,MH_Satara,overall,1026507,440652
340,MH_Sindhudurg,overall,291705,107470
341,MH_Solapur,overall,824586,301349
342,MH_Thane,overall,2898733,1064471
343,MH_Wardha,overall,444124,143957
344,MH_Washim,overall,387960,142456
345,MH_Yavatmal,overall,670562,216553
346,ML_East Garo Hills,overall,38891,10335
347,ML_East Jaintia Hills,overall,53634,13228
348,ML_East Khasi Hills,overall,287501,84505
349,ML_North Garo Hills,overall,51584,11143
350,ML_Ribhoi,overall,79479,17162
351,ML_South Garo Hills,overall,31406,9316
352,ML_South West Garo Hills,overall,62659,15253
353,ML_South West Khasi Hills,overall,30510,6384
354,ML_West Garo Hills,overall,189614,46616
355,ML_West Jaintia Hills,overall,76299,21453
356,ML_West Khasi Hills,overall,67223,21964
357,MN_Bishnupur,overall,122294,21518
358,MN_Chandel,overall,24897,7736
359,MN_Churachandpur,overall,98473,23909
360,MN_Imphal East,overall,238949,60824
