,districtid,timeid,dose 1,dose 2
361,MN_Imphal West,overall,291475,69468
362,MN_Jiribam,overall,25146,3777
363,MN_Kakching,overall,76850,15197
364,MN_Kamjong,overall,9620,1689
365,MN_Kangpokpi,overall,36150,7067
366,MN_Noney,overall,16090,4369
367,MN_Pherzawl,overall,10543,3232
368,MN_Senapati,overall,25278,4958
369,MN_Tamenglong,overall,18480,4930
370,MN_Tengnoupal,overall,23357,5073
371,MN_Thoubal,overall,137355,26902
372,MN_Ukhrul,overall,18929,5701
373,MP_Agar Malwa,overall,267422,36015
374,MP_Alirajpur,overall,243565,31867
375,MP_Anuppur,overall,302339,43838
376,MP_Ashoknagar,overall,333750,54473
377,MP_Balaghat,overall,680509,117674
378,MP_Barwani,overall,460501,62901
379,MP_Betul,overall,670754,133950
380,MP_Bhind,overall,606743,94150
381,MP_Bhopal,overall,1620046,466679
382,MP_Burhanpur,overall,330007,81501
383,MP_Chhatarpur,overall,640479,97115
384,MP_Chhindwara,overall,824517,155235
385,MP_Damoh,overall,525156,71381
386,MP_Datia,overall,352859,56033
387,MP_Dewas,overall,683531,118989
388,MP_Dhar,overall,786773,133943
389,MP_Dindori,overall,309523,44344
390,MP_Guna,overall,487928,74216
391,MP_Gwalior,overall,1027971,254217
392,MP_Harda,overall,341010,55710
393,MP_Hoshangabad,overall,532804,113248
394,MP_Indore,overall,2609433,711027
395,MP_Jabalpur,overall,1305455,341432
396,MP_Jhabua,overall,341162,51907
397,MP_Katni,overall,490699,79883
398,MP_Khandwa,overall,572203,93789
399,MP_Khargone,overall,693825,111344
400,MP_Mandla,overall,378878,55832
401,MP_Mandsaur,overall,537652,90807
402,MP_Morena,overall,695887,110701
403,MP_Narsinghpur,overall,487537,87271
404,MP_Neemuch,overall,389449,80126
405,MP_Panna,overall,390820,39235
406,MP_Raisen,overall,541197,81874
407,MP_Rajgarh,overall,691364,101736
408,MP_Ratlam,overall,635463,121833
409,MP_Rewa,overall,861183,168522
410,MP_Sagar,overall,1051433,230178
411,MP_Satna,overall,737747,142797
412,MP_Sehore,overall,694599,133683
413,MP_Seoni,overall,546792,94796
414,MP_Shahdol,overall,508236,77403
415,MP_Shajapur,overall,415951,76695
416,MP_Sheopur,overall,197800,28011
417,MP_Shivpuri,overall,580330,80650
418,MP_Sidhi,overall,393113,47455
419,MP_Singrauli,overall,409156,58771
420,MP_Tikamgarh,overall,545079,94769
421,MP_Ujjain,overall,1111911,267505
422,MP_Umaria,overall,249255,34650
423,MP_Vidisha,overall,572841,101467
424,MZ_Aizawl,overall,179337,60984
425,MZ_Champhai,overall,69664,25156
426,MZ_Kolasib,overall,44798,14153
427,MZ_Lawngtlai,overall,39755,10188
428,MZ_Lunglei,overall,87150,30779
429,MZ_Mamit,overall,41954,12962
430,MZ_Saiha,overall,32974,8023
431,MZ_Serchhip,overall,40647,14893
432,NL_Dimapur,overall,230052,48778
433,NL_Kiphire,overall,12246,3552
434,NL_Kohima,overall,97323,25023
435,NL_Longleng,overall,19802,6045
436,NL_Mokokchung,overall,65213,21730
437,NL_Mon,overall,64706,18142
438,NL_Peren,overall,17497,5597
439,NL_Phek,overall,29328,9612
440,NL_Tuensang,overall,34634,9496
441,NL_Wokha,overall,32634,12015
442,OR_Angul,overall,375831,82830
443,OR_Balangir,overall,541895,93135
444,OR_Balasore,overall,689420,264589
445,OR_Bargarh,overall,428881,109536
446,OR_Bhadrak,overall,543316,125676
447,OR_Boudh,overall,133566,28351
448,OR_Cuttack,overall,930295,284638
449,OR_Deogarh,overall,117016,22971
450,OR_Dhenkanal,overall,419475,93532
451,OR_Gajapati,overall,196970,43736
452,OR_Ganjam,overall,1516454,468809
453,OR_Jagatsinghpur,overall,323687,119052
454,OR_Jajpur,overall,542859,149573
455,OR_Jharsuguda,overall,254837,56059
456,OR_Kalahandi,overall,461519,123538
457,OR_Kandhamal,overall,226470,56560
458,OR_Kendrapara,overall,490467,133965
459,OR_Kendujhar,overall,567179,122056
460,OR_Khordha,overall,1492206,1010751
461,OR_Koraput,overall,522845,122770
462,OR_Malkangiri,overall,178852,36420
463,OR_Mayurbhanj,overall,660631,161227
464,OR_Nabarangapur,overall,340015,58839
465,OR_Nayagarh,overall,321607,83092
466,OR_Nuapada,overall,270910,43368
467,OR_Puri,overall,668750,166003
468,OR_Rayagada,overall,329634,69022
469,OR_Sambalpur,overall,535273,111778
470,OR_Subarnapur,overall,239736,50193
471,OR_Sundargarh,overall,689061,182855
472,PB_Amritsar,overall,622939,189905
473,PB_Barnala,overall,138489,36141
474,PB_Bathinda,overall,299373,86420
475,PB_Faridkot,overall,168040,55432
476,PB_Fatehgarh Sahib,overall,193007,40954
477,PB_Fazilka,overall,197864,48339
478,PB_Ferozepur,overall,181325,46378
479,PB_Gurdaspur,overall,522149,187547
480,PB_Hoshiarpur,overall,727070,235989
481,PB_Jalandhar,overall,814817,285628
482,PB_Kapurthala,overall,232695,78780
483,PB_Ludhiana,overall,1208461,385499
484,PB_Mansa,overall,135381,30975
485,PB_Moga,overall,237374,54243
486,PB_Pathankot,overall,274125,87770
487,PB_Patiala,overall,570089,159553
488,PB_Rupnagar,overall,223007,50352
489,PB_S.A.S. Nagar,overall,640534,195695
490,PB_Sangrur,overall,299555,80397
491,PB_Shahid Bhagat Singh Nagar,overall,212785,68475
492,PB_Sri Muktsar Sahib,overall,250136,54258
493,PB_Tarn Taran,overall,256804,59903
494,PY_Karaikal,overall,96042,19465
495,PY_Mahe,overall,30907,13126
496,PY_Puducherry,overall,462735,119497
497,PY_Yanam,overall,26594,5148
498,RJ_Ajmer,overall,1260157,417164
499,RJ_Alwar,overall,1470360,530526
500,RJ_Banswara,overall,724958,194414
501,RJ_Baran,overall,488924,127621
502,RJ_Barmer,overall,998839,289458
503,RJ_Bharatpur,overall,968677,244845
504,RJ_Bhilwara,overall,960891,282707
505,RJ_Bikaner,overall,1001520,355014
506,RJ_Bundi,overall,490895,160437
507,RJ_Chittorgarh,overall,645139,186085
508,RJ_Churu,overall,820466,246032
509,RJ_Dausa,overall,681733,142232
510,RJ_Dholpur,overall,487653,122868
511,RJ_Dungarpur,overall,540083,138927
512,RJ_Ganganagar,overall,741884,266998
513,RJ_Hanumangarh,overall,717963,213975
514,RJ_Jaipur,overall,1746619,592020
515,RJ_Jaisalmer,overall,282413,80076
516,RJ_Jalore,overall,717677,175918
517,RJ_Jhalawar,overall,613985,140399
518,RJ_Jhunjhunu,overall,952847,347869
519,RJ_Jodhpur,overall,1542099,560446
520,RJ_Karauli,overall,589562,142698
521,RJ_Kota,overall,892276,325307
522,RJ_Nagaur,overall,1369731,558048
523,RJ_Pali,overall,800049,258411
524,RJ_Rajsamand,overall,479121,114933
525,RJ_Sawai Madhopur,overall,541702,140678
526,RJ_Sikar,overall,1178809,444674
527,RJ_Sirohi,overall,429580,141766
528,RJ_Tonk,overall,617382,169068
529,RJ_Udaipur,overall,1195059,370381
530,SK_East Sikkim,overall,252376,80174
531,SK_North Sikkim,overall,31734,9586
532,SK_South Sikkim,overall,116797,36563
533,SK_West Sikkim,overall,99922,31719
534,TG_Adilabad,overall,102774,34441
535,TG_Bhadradri Kothagudem,overall,271566,80911
536,TG_Hyderabad,overall,2559011,906309
537,TG_Jagtial,overall,211881,93364
538,TG_Jangaon,overall,104689,43562
539,TG_Jayashankar Bhupalapally,overall,139834,41928
540,TG_Jogulamba Gadwal,overall,81941,26417
541,TG_Kamareddy,overall,222830,92871
542,TG_Karimnagar,overall,399106,163858
543,TG_Khammam,overall,422413,105043
544,TG_Komaram Bheem,overall,70674,23196
545,TG_Mahabubabad,overall,186935,66052
546,TG_Mahabubnagar,overall,162824,64070
547,TG_Mancherial,overall,211576,64717
548,TG_Medak,overall,175497,57552
549,TG_Medchal Malkajgiri,overall,1568595,534671
550,TG_Mulugu,overall,95566,29590
551,TG_Nagarkurnool,overall,144807,53187
552,TG_Nalgonda,overall,338773,80855
553,TG_Narayanpet,overall,62444,16985
554,TG_Nirmal,overall,167959,81537
555,TG_Nizamabad,overall,309037,118396
556,TG_Peddapalli,overall,283506,76064
557,TG_Rajanna Sircilla,overall,155270,68534
558,TG_Ranga Reddy,overall,1623649,538193
559,TG_Sangareddy,overall,354537,116839
560,TG_Siddipet,overall,301191,118777
561,TG_Suryapet,overall,254753,78972
562,TG_Vikarabad,overall,121682,41361
563,TG_Wanaparthy,overall,91061,34017
564,TG_Warangal Rural,overall,142093,34349
565,TG_Warangal Urban,overall,484676,138403
566,TG_Yadadri Bhuvanagiri,overall,250539,127093
567,TN_Ariyalur,overall,185706,34467
568,TN_Chengalpattu,overall,723075,194498
569,TN_Chennai,overall,3192545,1191329
570,TN_Coimbatore,overall,1558849,367472
571,TN_Cuddalore,overall,577218,114903
572,TN_Dharmapuri,overall,418966,68649
573,TN_Dindigul,overall,318253,64508
574,TN_Erode,overall,718383,129173
575,TN_Kallakurichi,overall,313083,45276
576,TN_Kancheepuram,overall,306711,46858
577,TN_Kanyakumari,overall,550893,116025
578,TN_Karur,overall,309227,54085
579,TN_Krishnagiri,overall,596961,108515
580,TN_Madurai,overall,786060,188840
581,TN_Nagapattinam,overall,399779,58996
582,TN_Namakkal,overall,543375,118141
583,TN_Nilgiris,overall,392074,103208
584,TN_Perambalur,overall,173685,31271
585,TN_Pudukkottai,overall,198731,26331
586,TN_Ramanathapuram,overall,196526,33593
587,TN_Ranipet,overall,252509,44537
588,TN_Salem,overall,287060,77564
589,TN_Sivaganga,overall,363612,56964
590,TN_Tenkasi,overall,318670,54592
591,TN_Thanjavur,overall,589530,102787
592,TN_Theni,overall,322318,52539
593,TN_Thiruvallur,overall,222002,51970
594,TN_Thiruvarur,overall,330191,45513
595,TN_Thoothukkudi,overall,200075,36278
596,TN_Tiruchirappalli,overall,792926,180677
597,TN_Tirunelveli,overall,374182,72065
598,TN_Tirupathur,overall,278345,57205
599,TN_Tiruppur,overall,751658,131533
600,TN_Tiruvannamalai,overall,242025,29741
601,TN_Vellore,overall,404871,120993
602,TN_Viluppuram,overall,436091,70415
603,TN_Virudhunagar,overall,328047,66213
604,TR_Dhalai,overall,250779,63601
605,TR_Gomati,overall,269862,77502
606,TR_Khowai,overall,188736,58696
607,TR_North Tripura,overall,273943,88874
608,TR_Sipahijala,overall,324924,104520
609,TR_South Tripura,overall,297326,101938
610,TR_Unokoti,overall,168790,48192
611,TR_West Tripura,overall,659337,283463
612,UP_Agra,overall,1164900,229477
613,UP_Aligarh,overall,779376,155306
614,UP_Ambedkar Nagar,overall,502246,80417
615,UP_Amethi,overall,475261,98128
616,UP_Amroha,overall,392567,68078
617,UP_Auraiya,overall,302129,51155
618,UP_Ayodhya,overall,559674,109689
619,UP_Azamgarh,overall,1030101,161205
620,UP_Baghpat,overall,470009,88644
621,UP_Bahraich,overall,938721,129849
622,UP_Ballia,overall,533698,117643
623,UP_Banda,overall,414902,50832
624,UP_Barabanki,overall,759633,99340
625,UP_Bareilly,overall,1070976,224470
626,UP_Basti,overall,666747,101155
627,UP_Bhadohi,overall,382210,64798
628,UP_Bijnor,overall,863344,152813
629,UP_Budaun,overall,535384,96669
630,UP_Bulandshahr,overall,1024222,166047
631,UP_Chandauli,overall,415630,60592
632,UP_Chitrakoot,overall,260473,24323
633,UP_Deoria,overall,630052,134678
634,UP_Etah,overall,347047,53243
635,UP_Etawah,overall,363780,63649
636,UP_Farrukhabad,overall,379313,65981
637,UP_Fatehpur,overall,579668,99203
638,UP_Firozabad,overall,540488,87123
639,UP_Gautam Buddha Nagar,overall,1433962,360371
640,UP_Ghaziabad,overall,1367395,317819
641,UP_Ghazipur,overall,842374,115732
642,UP_Gonda,overall,997649,129900
643,UP_Gorakhpur,overall,1238646,255319
644,UP_Hamirpur,overall,314741,49132
645,UP_Hapur,overall,360386,71825
646,UP_Hardoi,overall,837276,103318
647,UP_Hathras,overall,386914,68402
648,UP_Jalaun,overall,422948,66235
649,UP_Jaunpur,overall,958703,183525
650,UP_Jhansi,overall,561543,118657
651,UP_Kannauj,overall,384393,41133
652,UP_Kanpur Dehat,overall,393291,58767
653,UP_Kanpur Nagar,overall,1130469,290306
654,UP_Kasganj,overall,286770,43001
655,UP_Kaushambi,overall,296640,53955
656,UP_Kushinagar,overall,698098,138961
657,UP_Lakhimpur Kheri,overall,737804,95696
658,UP_Lalitpur,overall,289870,34355
659,UP_Lucknow,overall,1713972,547681
660,UP_Maharajganj,overall,532658,96850
661,UP_Mahoba,overall,303314,48475
662,UP_Mainpuri,overall,374234,57213
663,UP_Mathura,overall,711494,144991
664,UP_Mau,overall,434124,91187
665,UP_Meerut,overall,1198295,315643
666,UP_Mirzapur,overall,700507,105939
667,UP_Moradabad,overall,677386,152807
668,UP_Muzaffarnagar,overall,696786,124525
669,UP_Pilibhit,overall,472944,88132
670,UP_Pratapgarh,overall,571849,105818
671,UP_Prayagraj,overall,1153725,278520
672,UP_Rae Bareli,overall,498390,80795
673,UP_Rampur,overall,400806,79192
674,UP_Saharanpur,overall,940308,195244
675,UP_Sambhal,overall,379251,63839
676,UP_Sant Kabir Nagar,overall,312162,53826
677,UP_Shahjahanpur,overall,612030,104845
678,UP_Shamli,overall,319256,64825
679,UP_Shrawasti,overall,323121,35360
680,UP_Siddharthnagar,overall,724748,102565
681,UP_Sitapur,overall,769671,120138
682,UP_Sonbhadra,overall,343945,75325
683,UP_Sultanpur,overall,501554,106540
684,UP_Unnao,overall,605005,110730
685,UP_Varanasi,overall,1105036,288111
686,UT_Almora,overall,319236,116868
687,UT_Bageshwar,overall,176476,58519
688,UT_Chamoli,overall,238711,86546
689,UT_Champawat,overall,168238,55175
690,UT_Dehradun,overall,1067509,399123
691,UT_Haridwar,overall,899271,219977
692,UT_Nainital,overall,560362,181532
693,UT_Pauri Garhwal,overall,329398,125273
694,UT_Pithoragarh,overall,248546,78582
695,UT_Rudraprayag,overall,162291,46684
696,UT_Tehri Garhwal,overall,307507,101122
697,UT_Udham Singh Nagar,overall,807126,180821
698,UT_Uttarkashi,overall,211186,72232
699,WB_Alipurduar,overall,412650,159599
700,WB_Bankura,overall,549070,219178
701,WB_Birbhum,overall,630748,230628
702,WB_Cooch Behar,overall,494699,210246
703,WB_Dakshin Dinajpur,overall,396502,179652
704,WB_Darjeeling,overall,763086,268759
705,WB_Hooghly,overall,1435871,641359
706,WB_Howrah,overall,1306202,459345
707,WB_Jalpaiguri,overall,502113,153667
708,WB_Jhargram,overall,252020,71153
709,WB_Kalimpong,overall,148058,55789
710,WB_Kolkata,overall,3801296,1359794
711,WB_Malda,overall,709391,268876
712,WB_Murshidabad,overall,1171972,494059
713,WB_Nadia,overall,994959,426292
714,WB_North 24 Parganas,overall,529606,224677
715,WB_Paschim Bardhaman,overall,786694,258180
716,WB_Paschim Medinipur,overall,948146,380217
717,WB_Purba Bardhaman,overall,937024,457682
718,WB_Purba Medinipur,overall,655677,304508
719,WB_Purulia,overall,580596,206567
720,WB_South 24 Parganas,overall,778428,318281
721,WB_Uttar Dinajpur,overall,540958,173055
