,stateid,timeid,dose1,dose2
0,AN,week,695.0,260.0
1,AN,week,2267.0,970.0
2,AN,week,4983.0,2047.0
3,AP,week,49340.0,22739.0
4,AP,week,56630.0,24337.0
5,AP,week,64960.0,21337.0
6,AP,week,60595.0,22062.0
7,AP,week,60490.0,21434.0
8,AP,week,43903.0,18997.0
9,AP,week,41887.0,19579.0
10,AP,week,39837.0,19820.0
11,AP,week,35977.0,12539.0
12,AP,week,68869.0,23727.0
13,AP,week,32353.0,10094.0
14,AP,week,58079.0,17516.0
15,AP,week,35963.0,15249.0
16,AR,week,347.0,89.0
17,AR,week,2467.0,637.0
18,AR,week,124.0,42.0
19,AR,week,671.0,231.0
20,AR,week,1617.0,540.0
21,AR,week,3064.0,1164.0
22,AR,week,199.0,54.0
23,AR,week,191.0,72.0
24,AR,week,271.0,101.0
25,AR,week,408.0,164.0
26,AR,week,897.0,233.0
27,AR,week,568.0,117.0
28,AR,week,957.0,275.0
29,AR,week,500.0,153.0
30,AR,week,794.0,296.0
31,AR,week,1839.0,447.0
32,AR,week,244.0,105.0
33,AR,week,910.0,352.0
34,AR,week,441.0,145.0
35,AR,week,883.0,321.0
36,AR,week,948.0,202.0
37,AR,week,551.0,212.0
38,AR,week,740.0,271.0
39,AR,week,1637.0,487.0
40,AR,week,1027.0,410.0
41,AS,week,11072.0,1597.0
42,AS,week,20097.0,4971.0
43,AS,week,11871.0,2198.0
44,AS,week,11032.0,2144.0
45,AS,week,19069.0,3769.0
46,AS,week,7354.0,1204.0
47,AS,week,6090.0,1200.0
48,AS,week,11869.0,2255.0
49,AS,week,10709.0,2352.0
50,AS,week,14049.0,2616.0
51,AS,week,21350.0,5406.0
52,AS,week,2727.0,774.0
53,AS,week,11852.0,2040.0
54,AS,week,17760.0,3296.0
55,AS,week,9883.0,1731.0
56,AS,week,13074.0,2592.0
57,AS,week,18834.0,3612.0
58,AS,week,34253.0,13215.0
59,AS,week,23652.0,5849.0
60,AS,week,5368.0,1396.0
61,AS,week,11372.0,2339.0
62,AS,week,10322.0,1918.0
63,AS,week,16687.0,2988.0
64,AS,week,3464.0,1027.0
65,AS,week,12952.0,2125.0
66,AS,week,23612.0,4739.0
67,AS,week,10724.0,2005.0
68,AS,week,12717.0,2513.0
69,AS,week,20287.0,5097.0
70,AS,week,5467.0,352.0
71,AS,week,15973.0,3100.0
72,AS,week,9031.0,1657.0
73,AS,week,2700.0,489.0
74,BR,week,20956.0,3934.0
75,BR,week,8303.0,1083.0
76,BR,week,20311.0,2727.0
77,BR,week,18278.0,2906.0
78,BR,week,25565.0,4277.0
79,BR,week,31234.0,6374.0
80,BR,week,22420.0,3810.0
81,BR,week,15009.0,2934.0
82,BR,week,36494.0,7068.0
83,BR,week,45311.0,8147.0
84,BR,week,35240.0,7172.0
85,BR,week,19562.0,3478.0
86,BR,week,14326.0,2184.0
87,BR,week,10264.0,1984.0
88,BR,week,12499.0,1782.0
89,BR,week,23386.0,3418.0
90,BR,week,13555.0,2090.0
91,BR,week,12584.0,1907.0
92,BR,week,8083.0,1252.0
93,BR,week,15111.0,2651.0
94,BR,week,36797.0,7110.0
95,BR,week,13763.0,2453.0
96,BR,week,39028.0,7332.0
97,BR,week,27025.0,6151.0
98,BR,week,17798.0,2977.0
99,BR,week,85474.0,32239.0
100,BR,week,30216.0,6829.0
101,BR,week,24541.0,4373.0
102,BR,week,15283.0,2880.0
103,BR,week,35531.0,6542.0
104,BR,week,37315.0,7755.0
105,BR,week,5903.0,1082.0
106,BR,week,6201.0,1406.0
107,BR,week,26783.0,4474.0
108,BR,week,32356.0,6665.0
109,BR,week,16789.0,3184.0
110,BR,week,29131.0,5088.0
111,BR,week,30469.0,3885.0
112,CH,week,24935.0,9392.0
113,CT,week,11949.0,3931.0
114,CT,week,11643.0,3044.0
115,CT,week,6184.0,1333.0
116,CT,week,8781.0,2548.0
117,CT,week,5868.0,1570.0
118,CT,week,2547.0,937.0
119,CT,week,20054.0,7375.0
120,CT,week,3636.0,1243.0
121,CT,week,10725.0,3373.0
122,CT,week,21017.0,9807.0
123,CT,week,5419.0,1340.0
124,CT,week,3624.0,868.0
125,CT,week,14741.0,4593.0
126,CT,week,8803.0,2375.0
127,CT,week,8055.0,2473.0
128,CT,week,8322.0,2155.0
129,CT,week,5553.0,1130.0
130,CT,week,13553.0,4281.0
131,CT,week,5956.0,1679.0
132,CT,week,15066.0,4732.0
133,CT,week,6223.0,1681.0
134,CT,week,1120.0,394.0
135,CT,week,28940.0,9489.0
136,CT,week,37821.0,14408.0
137,CT,week,22777.0,6160.0
138,CT,week,3385.0,1136.0
139,CT,week,7301.0,1681.0
140,CT,week,10708.0,3457.0
141,DN,week,11300.0,1896.0
142,DN,week,6725.0,1732.0
143,DN,week,1193.0,590.0
144,DL,week,29029.0,10859.0
145,DL,week,22935.0,8926.0
146,DL,week,22525.0,11211.0
147,DL,week,24446.0,8210.0
148,DL,week,18691.0,5898.0
149,DL,week,35347.0,13790.0
150,DL,week,20564.0,8378.0
151,DL,week,30558.0,12403.0
152,DL,week,28199.0,11275.0
153,DL,week,32724.0,13330.0
154,DL,week,30255.0,13489.0
155,GA,week,17227.0,5970.0
156,GA,week,18988.0,6596.0
157,GJ,week,31407.0,7993.0
158,GJ,week,107510.0,38639.0
159,GJ,week,22508.0,7642.0
160,GJ,week,37283.0,10876.0
161,GJ,week,17625.0,6415.0
162,GJ,week,52374.0,20381.0
163,GJ,week,29297.0,8157.0
164,GJ,week,24661.0,7424.0
165,GJ,week,10923.0,4724.0
166,GJ,week,10269.0,2195.0
167,GJ,week,15619.0,5442.0
168,GJ,week,29695.0,11827.0
169,GJ,week,2574.0,629.0
170,GJ,week,13677.0,4410.0
171,GJ,week,20824.0,5925.0
172,GJ,week,10292.0,3777.0
173,GJ,week,19994.0,5121.0
174,GJ,week,15522.0,5253.0
175,GJ,week,11405.0,4407.0
176,GJ,week,21109.0,6915.0
177,GJ,week,6084.0,2861.0
178,GJ,week,32641.0,10236.0
179,GJ,week,33681.0,9733.0
180,GJ,week,16189.0,7959.0
181,GJ,week,33080.0,12687.0
182,GJ,week,15172.0,3699.0
183,GJ,week,10348.0,4537.0
184,GJ,week,23273.0,8120.0
185,GJ,week,25014.0,8335.0
186,GJ,week,20538.0,6582.0
187,GJ,week,11236.0,4303.0
188,GJ,week,27748.0,7618.0
189,GJ,week,30538.0,12258.0
190,GJ,week,24796.0,8064.0
191,GJ,week,27153.0,6562.0
192,GJ,week,87089.0,28785.0
193,GJ,week,26655.0,5569.0
194,GJ,week,12041.0,3917.0
195,GJ,week,29023.0,8962.0
196,GJ,week,39704.0,16851.0
197,GJ,week,30067.0,9133.0
198,HR,week,22527.0,9679.0
199,HR,week,15482.0,4259.0
200,HR,week,10211.0,3692.0
201,HR,week,36076.0,11743.0
202,HR,week,12314.0,3305.0
203,HR,week,52744.0,21164.0
204,HR,week,19329.0,5265.0
205,HR,week,14549.0,4173.0
206,HR,week,12385.0,3319.0
207,HR,week,12458.0,3365.0
208,HR,week,20372.0,7313.0
209,HR,week,12810.0,4259.0
210,HR,week,12915.0,4222.0
211,HR,week,5672.0,1032.0
212,HR,week,12392.0,3051.0
213,HR,week,11820.0,4950.0
214,HR,week,14112.0,4381.0
215,HR,week,12763.0,4918.0
216,HR,week,13779.0,4537.0
217,HR,week,16415.0,4784.0
218,HR,week,21201.0,7121.0
219,HR,week,15335.0,5748.0
220,HP,week,9604.0,3405.0
221,HP,week,10702.0,3125.0
222,HP,week,11523.0,4614.0
223,HP,week,35909.0,12121.0
224,HP,week,2346.0,795.0
225,HP,week,10359.0,3038.0
226,HP,week,943.0,295.0
227,HP,week,23537.0,8196.0
228,HP,week,19728.0,6595.0
229,HP,week,12374.0,2808.0
230,HP,week,20485.0,4613.0
231,HP,week,13159.0,4430.0
232,JK,week,13497.0,3365.0
233,JK,week,5432.0,1406.0
234,JK,week,15243.0,4215.0
235,JK,week,10350.0,3382.0
236,JK,week,7083.0,1502.0
237,JK,week,4658.0,1449.0
238,JK,week,23724.0,11267.0
239,JK,week,10240.0,2930.0
240,JK,week,3387.0,1047.0
241,JK,week,7153.0,2161.0
242,JK,week,12250.0,2188.0
243,JK,week,8434.0,1657.0
244,JK,week,8427.0,2446.0
245,JK,week,9899.0,2072.0
246,JK,week,5454.0,1733.0
247,JK,week,5969.0,1311.0
248,JK,week,6585.0,2169.0
249,JK,week,3944.0,1399.0
250,JK,week,16526.0,4603.0
251,JK,week,10032.0,2954.0
252,JH,week,16704.0,5043.0
253,JH,week,9808.0,1691.0
254,JH,week,13457.0,3012.0
255,JH,week,21413.0,7111.0
256,JH,week,13325.0,3029.0
257,JH,week,26991.0,9692.0
258,JH,week,10290.0,2159.0
259,JH,week,20816.0,3680.0
260,JH,week,13267.0,2443.0
261,JH,week,9677.0,2360.0
262,JH,week,17559.0,4004.0
263,JH,week,8512.0,1964.0
264,JH,week,5095.0,1630.0
265,JH,week,9347.0,1859.0
266,JH,week,6274.0,1268.0
267,JH,week,4486.0,1010.0
268,JH,week,8334.0,1509.0
269,JH,week,17664.0,4078.0
270,JH,week,10062.0,2568.0
271,JH,week,28646.0,9539.0
272,JH,week,9107.0,1586.0
273,JH,week,10059.0,2566.0
274,JH,week,6723.0,1255.0
275,JH,week,13117.0,3028.0
276,KA,week,24791.0,7161.0
277,KA,week,15925.0,4748.0
278,KA,week,33157.0,9295.0
279,KA,week,210284.0,76248.0
280,KA,week,66058.0,16070.0
281,KA,week,33903.0,11300.0
282,KA,week,21791.0,6518.0
283,KA,week,15273.0,4224.0
284,KA,week,15950.0,6049.0
285,KA,week,18005.0,6278.0
286,KA,week,21904.0,9051.0
287,KA,week,36519.0,11825.0
288,KA,week,22145.0,6180.0
289,KA,week,26407.0,7485.0
290,KA,week,26628.0,7243.0
291,KA,week,27075.0,8613.0
292,KA,week,19616.0,4281.0
293,KA,week,9450.0,3540.0
294,KA,week,23037.0,7580.0
295,KA,week,17614.0,5582.0
296,KA,week,28679.0,8149.0
297,KA,week,50344.0,18665.0
298,KA,week,20380.0,5393.0
299,KA,week,17888.0,7241.0
300,KA,week,24310.0,8062.0
301,KA,week,36400.0,10838.0
302,KA,week,22549.0,8573.0
303,KA,week,22741.0,7140.0
304,KA,week,27337.0,6946.0
305,KA,week,13764.0,4468.0
306,KL,week,40240.0,15510.0
307,KL,week,78324.0,26016.0
308,KL,week,23087.0,7989.0
309,KL,week,47499.0,17299.0
310,KL,week,24136.0,10060.0
311,KL,week,50068.0,17704.0
312,KL,week,40134.0,14863.0
313,KL,week,56002.0,20351.0
314,KL,week,56591.0,19640.0
315,KL,week,44944.0,14883.0
316,KL,week,30385.0,13066.0
317,KL,week,69719.0,26601.0
318,KL,week,59714.0,21479.0
319,KL,week,19640.0,7474.0
320,LA,week,2611.0,1179.0
321,LA,week,3414.0,1836.0
322,LD,week,1639.0,704.0
323,MP,week,11600.0,1454.0
324,MP,week,8681.0,1281.0
325,MP,week,11502.0,1691.0
326,MP,week,12876.0,2181.0
327,MP,week,26218.0,4782.0
328,MP,week,18097.0,2452.0
329,MP,week,24986.0,5084.0
330,MP,week,21919.0,3922.0
331,MP,week,53500.0,18772.0
332,MP,week,12528.0,3165.0
333,MP,week,25542.0,3897.0
334,MP,week,31848.0,5849.0
335,MP,week,19688.0,3364.0
336,MP,week,13451.0,2329.0
337,MP,week,26580.0,4842.0
338,MP,week,28637.0,5201.0
339,MP,week,11920.0,1810.0
340,MP,week,19064.0,3052.0
341,MP,week,35002.0,10332.0
342,MP,week,11266.0,2006.0
343,MP,week,20984.0,4426.0
344,MP,week,86516.0,29283.0
345,MP,week,44312.0,13886.0
346,MP,week,12642.0,1999.0
347,MP,week,18494.0,3215.0
348,MP,week,20999.0,3693.0
349,MP,week,25736.0,4405.0
350,MP,week,14633.0,2104.0
351,MP,week,22196.0,3604.0
352,MP,week,26308.0,4905.0
353,MP,week,19073.0,3440.0
354,MP,week,15272.0,3122.0
355,MP,week,15014.0,1547.0
356,MP,week,20871.0,3312.0
357,MP,week,26399.0,4373.0
358,MP,week,24488.0,4839.0
359,MP,week,31416.0,6503.0
360,MP,week,38030.0,9328.0
361,MP,week,26974.0,5819.0
362,MP,week,25051.0,5437.0
363,MP,week,21491.0,3814.0
364,MP,week,19166.0,3906.0
365,MP,week,16582.0,3018.0
366,MP,week,7194.0,1145.0
367,MP,week,22805.0,3617.0
368,MP,week,14391.0,1883.0
369,MP,week,15587.0,2309.0
370,MP,week,21664.0,3744.0
371,MP,week,39911.0,11231.0
372,MP,week,9440.0,1388.0
373,MP,week,22823.0,4096.0
374,MH,week,37089.0,14720.0
375,MH,week,14939.0,6184.0
376,MH,week,24557.0,9501.0
377,MH,week,35893.0,11983.0
378,MH,week,21856.0,7220.0
379,MH,week,18729.0,5488.0
380,MH,week,22888.0,8571.0
381,MH,week,21996.0,6717.0
382,MH,week,18653.0,6633.0
383,MH,week,9837.0,2622.0
384,MH,week,19099.0,5231.0
385,MH,week,8777.0,2460.0
386,MH,week,29091.0,10620.0
387,MH,week,18483.0,6112.0
388,MH,week,49509.0,24131.0
389,MH,week,21597.0,7693.0
390,MH,week,218455.0,79494.0
391,MH,week,68531.0,24906.0
392,MH,week,23116.0,8147.0
393,MH,week,14441.0,4508.0
394,MH,week,55784.0,19937.0
395,MH,week,13204.0,5126.0
396,MH,week,23039.0,8072.0
397,MH,week,16016.0,5667.0
398,MH,week,176999.0,65537.0
399,MH,week,27298.0,10566.0
400,MH,week,14839.0,6285.0
401,MH,week,38536.0,15016.0
402,MH,week,38606.0,16333.0
403,MH,week,10791.0,4672.0
404,MH,week,29311.0,11434.0
405,MH,week,106157.0,40118.0
406,MH,week,16588.0,5452.0
407,MH,week,13263.0,5325.0
408,MH,week,23814.0,8058.0
409,MN,week,3882.0,800.0
410,MN,week,795.0,271.0
411,MN,week,3118.0,899.0
412,MN,week,7537.0,2249.0
413,MN,week,9211.0,2771.0
414,MN,week,806.0,160.0
415,MN,week,2481.0,706.0
416,MN,week,306.0,73.0
417,MN,week,1148.0,251.0
418,MN,week,508.0,152.0
419,MN,week,348.0,130.0
420,MN,week,804.0,197.0
421,MN,week,588.0,175.0
422,MN,week,737.0,188.0
423,MN,week,4330.0,995.0
424,MN,week,608.0,240.0
425,ML,week,1370.0,378.0
426,ML,week,1844.0,505.0
427,ML,week,9218.0,3088.0
428,ML,week,1776.0,392.0
429,ML,week,2591.0,656.0
430,ML,week,1118.0,351.0
431,ML,week,2111.0,568.0
432,ML,week,1002.0,296.0
433,ML,week,6159.0,1652.0
434,ML,week,2480.0,785.0
435,ML,week,2214.0,825.0
436,MZ,week,5665.0,2065.0
437,MZ,week,3878.0,1339.0
438,MZ,week,1435.0,498.0
439,MZ,week,1315.0,360.0
440,MZ,week,2765.0,1031.0
441,MZ,week,1323.0,439.0
442,MZ,week,1276.0,501.0
443,NL,week,7423.0,1777.0
444,NL,week,387.0,126.0
445,NL,week,3087.0,935.0
446,NL,week,624.0,226.0
447,NL,week,2060.0,761.0
448,NL,week,2060.0,670.0
449,NL,week,564.0,211.0
450,NL,week,924.0,337.0
451,NL,week,1092.0,349.0
452,NL,week,1040.0,423.0
453,NL,week,1130.0,270.0
454,OR,week,13124.0,2990.0
455,OR,week,19354.0,3113.0
456,OR,week,23445.0,8833.0
457,OR,week,14417.0,3892.0
458,OR,week,19471.0,4313.0
459,OR,week,5041.0,963.0
460,OR,week,30561.0,10308.0
461,OR,week,4302.0,783.0
462,OR,week,14294.0,3191.0
463,OR,week,7038.0,1499.0
464,OR,week,48266.0,23707.0
465,OR,week,10835.0,4236.0
466,OR,week,18734.0,5066.0
467,OR,week,9184.0,2280.0
468,OR,week,16460.0,4393.0
469,OR,week,8092.0,1933.0
470,OR,week,17265.0,4824.0
471,OR,week,19792.0,4256.0
472,OR,week,49010.0,33734.0
473,OR,week,18667.0,4858.0
474,OR,week,6483.0,1257.0
475,OR,week,22348.0,5422.0
476,OR,week,12856.0,2378.0
477,OR,week,11337.0,2825.0
478,OR,week,9724.0,1462.0
479,OR,week,22526.0,6308.0
480,OR,week,12429.0,2401.0
481,OR,week,17810.0,4543.0
482,OR,week,8599.0,1754.0
483,OR,week,24111.0,6745.0
484,PY,week,3094.0,686.0
485,PY,week,999.0,463.0
486,PY,week,14894.0,4275.0
487,PY,week,860.0,190.0
488,PB,week,22912.0,7112.0
489,PB,week,5680.0,1524.0
490,PB,week,11600.0,3416.0
491,PB,week,6620.0,2159.0
492,PB,week,7219.0,1716.0
493,PB,week,7575.0,1827.0
494,PB,week,7509.0,1837.0
495,PB,week,19186.0,7244.0
496,PB,week,25526.0,9140.0
497,PB,week,30272.0,10973.0
498,PB,week,8792.0,2930.0
499,PB,week,44609.0,14949.0
500,PB,week,5633.0,1344.0
501,PB,week,9252.0,2197.0
502,PB,week,10317.0,3521.0
503,PB,week,20927.0,6605.0
504,PB,week,8456.0,2124.0
505,PB,week,11621.0,3170.0
506,PB,week,21912.0,7594.0
507,PB,week,8083.0,2753.0
508,PB,week,9584.0,2106.0
509,PB,week,10107.0,2387.0
510,RJ,week,43754.0,15119.0
511,RJ,week,51884.0,18584.0
512,RJ,week,25248.0,7169.0
513,RJ,week,17235.0,4562.0
514,RJ,week,34733.0,10437.0
515,RJ,week,32290.0,8733.0
516,RJ,week,34054.0,10220.0
517,RJ,week,34986.0,12996.0
518,RJ,week,16675.0,5673.0
519,RJ,week,23793.0,6848.0
520,RJ,week,29485.0,8523.0
521,RJ,week,23199.0,5090.0
522,RJ,week,16986.0,4724.0
523,RJ,week,18564.0,4917.0
524,RJ,week,26096.0,8377.0
525,RJ,week,60077.0,22036.0
526,RJ,week,43105.0,15594.0
527,RJ,week,9704.0,2866.0
528,RJ,week,24194.0,5995.0
529,RJ,week,24062.0,5698.0
530,RJ,week,36109.0,12784.0
531,RJ,week,52575.0,19141.0
532,RJ,week,19872.0,5252.0
533,RJ,week,32681.0,12065.0
534,RJ,week,48188.0,18559.0
535,RJ,week,28856.0,9172.0
536,RJ,week,14501.0,3365.0
537,RJ,week,16856.0,4351.0
538,RJ,week,18786.0,5176.0
539,RJ,week,44587.0,15849.0
540,RJ,week,14351.0,4964.0
541,RJ,week,28297.0,9699.0
542,RJ,week,21603.0,6131.0
543,RJ,week,41392.0,13211.0
544,SK,week,7980.0,2719.0
545,SK,week,1001.0,309.0
546,SK,week,3681.0,1169.0
547,SK,week,3140.0,1016.0
548,TN,week,7225.0,1060.0
549,TN,week,6595.0,1353.0
550,TN,week,10195.0,2957.0
551,TN,week,25926.0,7886.0
552,TN,week,107949.0,44273.0
553,TN,week,8620.0,1245.0
554,TN,week,57682.0,14602.0
555,TN,week,21062.0,4354.0
556,TN,week,15184.0,2819.0
557,TN,week,11410.0,2608.0
558,TN,week,26927.0,5070.0
559,TN,week,11150.0,1886.0
560,TN,week,10664.0,1890.0
561,TN,week,21025.0,4704.0
562,TN,week,11055.0,2223.0
563,TN,week,6898.0,1542.0
564,TN,week,21460.0,4497.0
565,TN,week,27443.0,7399.0
566,TN,week,14762.0,2503.0
567,TN,week,19639.0,4501.0
568,TN,week,13482.0,3942.0
569,TN,week,9508.0,2037.0
570,TN,week,6746.0,1347.0
571,TN,week,6208.0,1288.0
572,TN,week,7830.0,2173.0
573,TN,week,8765.0,1524.0
574,TN,week,6867.0,1188.0
575,TN,week,9598.0,1822.0
576,TN,week,27745.0,6652.0
577,TN,week,13154.0,2263.0
578,TN,week,11876.0,2635.0
579,TN,week,11968.0,2292.0
580,TN,week,21295.0,3969.0
581,TN,week,11279.0,2356.0
582,TN,week,8256.0,1933.0
583,TN,week,28286.0,7130.0
584,TN,week,13318.0,3079.0
585,TN,week,9961.0,2335.0
586,TN,week,31162.0,5765.0
587,TN,week,17725.0,4465.0
588,TN,week,13835.0,2084.0
589,TN,week,12312.0,2076.0
590,TN,week,14178.0,4399.0
591,TN,week,15987.0,2803.0
592,TN,week,8930.0,2515.0
593,TG,week,3532.0,1121.0
594,TG,week,9117.0,2620.0
595,TG,week,85620.0,31134.0
596,TG,week,7683.0,3088.0
597,TG,week,3567.0,1395.0
598,TG,week,4686.0,1504.0
599,TG,week,2613.0,856.0
600,TG,week,8631.0,3202.0
601,TG,week,13591.0,5521.0
602,TG,week,15115.0,3496.0
603,TG,week,2351.0,748.0
604,TG,week,6132.0,2148.0
605,TG,week,5456.0,2074.0
606,TG,week,6947.0,2111.0
607,TG,week,6123.0,1932.0
608,TG,week,53825.0,18737.0
609,TG,week,3138.0,1006.0
610,TG,week,4709.0,1714.0
611,TG,week,11448.0,2693.0
612,TG,week,2018.0,547.0
613,TG,week,5641.0,2734.0
614,TG,week,11827.0,3891.0
615,TG,week,9439.0,2564.0
616,TG,week,5538.0,2269.0
617,TG,week,55032.0,19205.0
618,TG,week,12546.0,3952.0
619,TG,week,10029.0,4019.0
620,TG,week,8375.0,2628.0
621,TG,week,4159.0,1345.0
622,TG,week,2942.0,1094.0
623,TG,week,4705.0,1147.0
624,TG,week,15528.0,4594.0
625,TG,week,8462.0,4082.0
626,TR,week,7932.0,2044.0
627,TR,week,8592.0,2530.0
628,TR,week,6059.0,1889.0
629,TR,week,8648.0,2819.0
630,TR,week,10189.0,3391.0
631,TR,week,9361.0,3663.0
632,TR,week,5299.0,1537.0
633,TR,week,20730.0,9581.0
634,UP,week,43421.0,9309.0
635,UP,week,30441.0,6066.0
636,UP,week,20121.0,2965.0
637,UP,week,18939.0,3958.0
638,UP,week,15707.0,2605.0
639,UP,week,12084.0,1828.0
640,UP,week,21660.0,4511.0
641,UP,week,41082.0,6416.0
642,UP,week,21877.0,3700.0
643,UP,week,16295.0,3545.0
644,UP,week,34791.0,4947.0
645,UP,week,20584.0,4106.0
646,UP,week,23089.0,4282.0
647,UP,week,16430.0,2033.0
648,UP,week,29244.0,3686.0
649,UP,week,40569.0,8933.0
650,UP,week,24926.0,3881.0
651,UP,week,14877.0,2478.0
652,UP,week,33813.0,5860.0
653,UP,week,37016.0,6413.0
654,UP,week,16421.0,2175.0
655,UP,week,9736.0,916.0
656,UP,week,26169.0,4948.0
657,UP,week,14169.0,1958.0
658,UP,week,13864.0,2326.0
659,UP,week,15460.0,2323.0
660,UP,week,22916.0,3709.0
661,UP,week,20075.0,3393.0
662,UP,week,48288.0,14869.0
663,UP,week,48457.0,12753.0
664,UP,week,33573.0,4244.0
665,UP,week,36245.0,5336.0
666,UP,week,45911.0,10129.0
667,UP,week,11672.0,1874.0
668,UP,week,13675.0,2761.0
669,UP,week,34170.0,3751.0
670,UP,week,14866.0,2609.0
671,UP,week,16228.0,2454.0
672,UP,week,38968.0,6799.0
673,UP,week,21539.0,4555.0
674,UP,week,14323.0,1470.0
675,UP,week,15602.0,2222.0
676,UP,week,41877.0,11094.0
677,UP,week,11667.0,1569.0
678,UP,week,11836.0,2134.0
679,UP,week,27966.0,5144.0
680,UP,week,29714.0,3460.0
681,UP,week,11452.0,1238.0
682,UP,week,60296.0,21705.0
683,UP,week,20934.0,3533.0
684,UP,week,10981.0,1889.0
685,UP,week,15017.0,2046.0
686,UP,week,25699.0,5779.0
687,UP,week,18264.0,3383.0
688,UP,week,41633.0,12277.0
689,UP,week,26460.0,4221.0
690,UP,week,25573.0,6031.0
691,UP,week,26229.0,4589.0
692,UP,week,18518.0,3192.0
693,UP,week,25071.0,3811.0
694,UP,week,42933.0,11237.0
695,UP,week,20976.0,2829.0
696,UP,week,16812.0,2957.0
697,UP,week,33951.0,7778.0
698,UP,week,15290.0,2371.0
699,UP,week,12830.0,2000.0
700,UP,week,24433.0,4010.0
701,UP,week,11915.0,2378.0
702,UP,week,11775.0,1388.0
703,UP,week,26376.0,3721.0
704,UP,week,32585.0,4868.0
705,UP,week,13709.0,2727.0
706,UP,week,19915.0,4026.0
707,UP,week,24881.0,4128.0
708,UP,week,40713.0,11097.0
709,UT,week,10588.0,4117.0
710,UT,week,5565.0,2049.0
711,UT,week,7780.0,3251.0
712,UT,week,5333.0,1920.0
713,UT,week,39944.0,14163.0
714,UT,week,35678.0,8161.0
715,UT,week,19203.0,6470.0
716,UT,week,11512.0,4463.0
717,UT,week,8406.0,2847.0
718,UT,week,5130.0,1654.0
719,UT,week,10644.0,3603.0
720,UT,week,30967.0,6664.0
721,UT,week,6852.0,2539.0
722,WB,week,14521.0,6189.0
723,WB,week,20417.0,7987.0
724,WB,week,18929.0,8329.0
725,WB,week,23132.0,8291.0
726,WB,week,9364.0,3404.0
727,WB,week,17540.0,7756.0
728,WB,week,14792.0,6743.0
729,WB,week,27102.0,9957.0
730,WB,week,27213.0,12146.0
731,WB,week,32488.0,16339.0
732,WB,week,50478.0,23335.0
733,WB,week,46178.0,17051.0
734,WB,week,17809.0,5907.0
735,WB,week,9880.0,2736.0
736,WB,week,5097.0,2173.0
737,WB,week,128151.0,48571.0
738,WB,week,25079.0,9941.0
739,WB,week,42705.0,17884.0
740,WB,week,36462.0,15375.0
741,WB,week,23112.0,10770.0
742,WB,week,95649.0,30929.0
743,WB,week,33002.0,13752.0
744,WB,week,30442.0,14118.0
745,WB,week,20152.0,7976.0
746,WB,week,12972.0,4967.0
747,WB,week,47209.0,16904.0
748,WB,week,28491.0,9783.0
