,districtid,vaccinateddose1ratio,vaccinateddose2ratio
0,AN_Nicobars,0.01798405051662287,0.0619308812232198
1,AN_South Andaman,0.017612432702198113,0.060160841870826307
2,AP_Anantapur,0.03275373128997911,0.09406726960347508
3,AP_Chittoor,0.028737199878749328,0.0852091111599095
4,AP_East Godavari,0.030558244053623614,0.10657964554439645
5,AP_Guntur,0.03157941438568169,0.10593065996567481
6,AP_Krishna,0.028694482473652742,0.09357754762624704
7,AP_Kurnool,0.0355687108386323,0.10901426724302889
8,AP_Prakasam,0.029812794023583628,0.08869646675121264
9,AP_Srikakulam,0.02766101760684083,0.09734948308632169
10,AP_Visakhapatnam,0.025704332322774536,0.08921359055868028
11,AP_Vizianagaram,0.02837115055821115,0.11349238256530483
12,AP_West Godavari,0.027832795606195074,0.10299216402584228
13,AR_Anjaw,0.020960393402234177,0.08706650816698408
14,AR_Changlang,0.022280326630616548,0.11994025077842296
15,AR_East Kameng,0.040958519934291476,0.17283034118013976
16,AR_East Siang,0.020098623317028465,0.06573759162706072
17,AR_Papum Pare,0.01972036578719298,0.08595338141487464
21,AR_Kurung Kumey,0.10269198983296213,0.295855972803717
22,AR_Lohit,0.06031138630600519,0.2883299631589153
23,AR_Lower Dibang Valley,0.019992820625433692,0.08470063462827573
24,AR_Lower Subansiri,0.03492247488172709,0.10925531900895175
25,AR_Tawang,0.0178987382028846,0.05910849389660478
26,AR_Tirap,0.04527095866485542,0.21286039893622077
27,AR_Upper Siang,0.020531481702159817,0.06500653378241585
28,AR_Upper Subansiri,0.03854345214423587,0.14227429504764472
29,AR_West Kameng,0.017761456072519263,0.06336249093306584
30,AR_West Siang,0.03398464978926454,0.10985434812812982
31,AS_Baksa,0.05196013998378644,0.283977802460309
32,AS_Barpeta,0.04359056054246379,0.132726157191151
33,AS_Bongaigaon,0.035114009886526944,0.15142150575451896
34,AS_Cachar,0.04274839717849556,0.21473867451915504
35,AS_Chirang,0.04223520133859875,0.17083404195011337
36,AS_Darrang,0.04113536623412434,0.1927550267334718
37,AS_Dhemaji,0.03161231937476134,0.15828572417253492
38,AS_Dhubri,0.07347218529938893,0.3135984951838676
39,AS_Dibrugarh,0.028805664152193794,0.12685740333965803
40,AS_Dima Hasao,0.02925891589144702,0.11437035992406007
41,AS_Goalpara,0.04593811500278381,0.2264113443832556
42,AS_Golaghat,0.03244085960822166,0.17270859463579105
43,AS_Hailakandi,0.03614917940645571,0.18093901689661768
44,AS_Jorhat,0.031422726050713654,0.14753710627327438
45,AS_Kamrup Metropolitan,0.013489035770786716,0.05435988718248398
46,AS_Kamrup,0.03145379174136865,0.13849075988757872
47,AS_Karbi Anglong,0.07541681755608355,0.3048965795168907
48,AS_Karimganj,0.05452404761108109,0.25327141679835063
49,AS_Kokrajhar,0.04682402121659526,0.21104760871613193
50,AS_Lakhimpur,0.03430806003384595,0.17411620076935208
51,AS_Morigaon,0.03924247529062261,0.233692903560912
52,AS_Nagaon,0.05906928362861128,0.2824850765298339
53,AS_Nalbari,0.04000417440814078,0.20033340481554732
54,AS_Sivasagar,0.04631282442967389,0.21807751892749172
55,AS_Sonitpur,0.04617118095337462,0.17169870990609223
56,AS_Tinsukia,0.04083879873631604,0.22687327817808284
57,AS_Udalguri,0.05027018316410543,0.23858077275375605
58,BR_Araria,0.061860185506475734,0.3788474507756312
59,BR_Arwal,0.04569582556949688,0.26987978994720957
60,BR_Aurangabad,0.06021760642510033,0.41895775542740876
61,MH_Aurangabad,0.025703404552856895,0.09438350669611298
62,BR_Banka,0.04848024487019267,0.28689052279656513
63,BR_Begusarai,0.04821088319414854,0.30089130665551644
64,BR_Bhagalpur,0.04009940137463099,0.2190163045613767
65,BR_Bhojpur,0.055159936618395244,0.31923252877987823
66,BR_Buxar,0.048598336861397286,0.2685904225554302
67,BR_Darbhanga,0.047376436509046264,0.2489898148650534
68,BR_Gaya,0.05354971945593298,0.2433923547490274
69,BR_Gopalganj,0.05496492140986294,0.34334308189042584
70,BR_Jamui,0.052769940380088774,0.3343280469744385
71,BR_Katihar,0.06187837727371925,0.38821209099221193
72,BR_Khagaria,0.057321444641837346,0.3520010102507508
73,BR_Kishanganj,0.059761331540729073,0.3426690930276448
74,BR_Lakhisarai,0.05798140133730422,0.35761097722843205
75,BR_Madhepura,0.05632314579153614,0.34287531882888506
76,BR_Madhubani,0.05438293560833477,0.29495552312290174
77,BR_Munger,0.04422569585794646,0.24009512068520317
78,BR_Muzaffarpur,0.05424224399875392,0.318928228988707
79,BR_Nalanda,0.041752777039576014,0.2116861459059759
80,BR_Nawada,0.05447700313417321,0.29650630592280147
81,BR_Patna,0.02913029960087783,0.09367202190614828
82,BR_Purnia,0.04537749705960507,0.2623158823765266
83,BR_Rohtas,0.05269300772899663,0.3190346520033129
84,BR_Saharsa,0.050876552433208266,0.2974200429575554
85,BR_Samastipur,0.05408973494650714,0.27737117767901814
86,BR_Saran,0.04512483933848649,0.22797731200401883
87,BR_Sheikhpura,0.04654491035045719,0.24028519664476314
88,BR_Sheohar,0.041949573652298205,0.21969084748123116
89,BR_Sitamarhi,0.060154980549900046,0.3633166276031469
90,BR_Siwan,0.04206999178271525,0.21226994068359753
91,BR_Supaul,0.05583033546676088,0.37416035002354997
92,BR_Vaishali,0.05362026759681956,0.30761494233904774
93,CH_Chandigarh,0.0169626144267321,0.05924167290918066
94,CT_Balrampur,0.0896703027960922,0.5556153177210997
95,UP_Balrampur,0.04506197574910228,0.21786654409889622
96,CT_Bastar,0.046018299027392205,0.20364600385503945
97,CT_Bijapur,0.025392664531492755,0.07760949497726115
98,CT_Bilaspur,0.005871075542777749,0.02346869262910297
99,HP_Bilaspur,0.013851500036409708,0.04966971039223045
100,CT_Dakshin Bastar Dantewada,0.040121806423362584,0.13236861936164968
101,CT_Durg,0.047672137039943954,0.14893692644951154
102,CT_Uttar Bastar Kanker,0.025196507872426322,0.09882636752687128
103,CT_Kabeerdham,0.03087465257260494,0.15352643268298047
104,CT_Koriya,0.03132603701292811,0.1531856753584334
105,CT_Mahasamund,0.020651370187859452,0.08187274974679201
106,CT_Narayanpur,0.03354110008187368,0.10627188028718186
107,CT_Raigarh,0.017344822230095973,0.06774088968228094
108,CT_Raipur,0.04074096270518568,0.1335466554217542
109,CT_Rajnandgaon,0.02257903841507866,0.12053311331343598
110,CT_Surguja,0.058164305488464144,0.2605606985042321
111,DN_Daman,0.010734798540804566,0.072841600866907
112,DN_Diu,0.012669102003131146,0.04435253425410082
113,DL_New Delhi,0.002171725022332963,0.005121652409157429
114,GA_North Goa,0.016914880110239276,0.06832220268627244
115,GA_South Goa,0.011925063395132126,0.050896679352358296
116,GJ_Amreli,0.02593174743660706,0.07975542071288606
117,GJ_Bharuch,0.020495651189274332,0.07691418896667326
118,GJ_Bhavnagar,0.045618828014247555,0.1732361561554915
122,GJ_Gandhinagar,0.02605109653962444,0.09148093026851131
126,GJ_Jamnagar,0.048993761010939635,0.17000067366925925
130,GJ_Junagadh,0.05527792478485278,0.17964561426648723
134,GJ_Kheda,0.02699305911544322,0.09210184394308189
135,GJ_Narmada,0.020117670053198096,0.06237330193554754
136,GJ_Rajkot,0.05364270728536663,0.19590455780491786
140,GJ_Surat,0.09066961008481327,0.33819362447847195
144,GJ_Surendranagar,0.029742237486821678,0.136335580896959
145,GJ_Tapi,0.02312319156213903,0.09270451442595702
146,GJ_Vadodara,0.05262742909677551,0.2072623774263344
150,GJ_Valsad,0.023902878145725972,0.07152422363431189
151,HR_Ambala,0.017333953331777553,0.05414570850812461
152,HR_Bhiwani,0.04169841031483729,0.21362476504732905
153,HR_Faridabad,0.018418850185593732,0.07834514961152822
154,HR_Fatehabad,0.03172136146762991,0.16053225876816277
155,HR_Hisar,0.037345608932360934,0.1984300196446665
156,HR_Jhajjar,0.026177981870039398,0.11615222552029478
157,HR_Jind,0.04151763461337264,0.24366132669617543
158,HR_Kaithal,0.034794082339858506,0.17573366446102082
159,HR_Karnal,0.027259023157794396,0.10416991334651843
160,HR_Kurukshetra,0.02821930703698958,0.12796327666003848
161,HR_Mahendragarh,0.025976229904993542,0.12247253496741971
162,HR_Panchkula,0.01664391159870338,0.05394344680339046
163,HR_Panipat,0.03379067167256336,0.1507587167917969
164,HR_Rewari,0.0245841909255694,0.09752659761152278
165,HR_Rohtak,0.028854155816150126,0.12029110064581977
166,HR_Sirsa,0.029591331603639207,0.12419062540751594
167,HR_Sonipat,0.02543280866186843,0.10117009059740478
168,HR_Yamunanagar,0.028265803049295386,0.11759753354184163
169,HP_Chamba,0.01915551445073736,0.08620514992236089
170,HP_Hamirpur,0.013429644559506784,0.04610539636348005
171,UP_Hamirpur,0.017382186881900904,0.10711949587167557
172,HP_Kangra,0.01632260892465551,0.0655685649864232
173,HP_Kinnaur,0.011475740597323477,0.042258714500363954
174,HP_Kullu,0.016946372123528803,0.06572687436256701
175,HP_Mandi,0.015704771526603628,0.05647747032054216
176,HP_Shimla,0.015455716943451929,0.0582235789436942
177,HP_Sirmaur,0.020530359847683487,0.09187940112224119
178,HP_Solan,0.01427495528806632,0.07445907086288456
179,HP_Una,0.014964559405702786,0.05470974880185007
180,JK_Anantnag,0.02945078372237351,0.15931943643599172
181,JK_Doda,0.02301251425033845,0.09835245907539053
182,JK_Ganderbal,0.020542601314647475,0.09267238089125578
183,JK_Jammu,0.018580824237871392,0.055292423454302145
184,JK_Kathua,0.020626172913135617,0.09405364201438524
185,JK_Kishtwar,0.022420918000412078,0.09401569726665099
186,JK_Kulgam,0.021304349157184765,0.10804626958178437
187,JK_Kupwara,0.031364071940529654,0.19049434626059578
188,JK_Punch,0.021779050666603333,0.13349135743298837
189,JK_Pulwama,0.023428297699905846,0.10322505544911667
190,JK_Rajouri,0.022341249894191055,0.1322394738375127
191,JK_Ramban,0.01918440077426506,0.0746971704312807
192,JK_Reasi,0.019481215371479864,0.10369184310737763
193,JK_Samba,0.0172059405919226,0.06476610434821108
194,JK_Srinagar,0.027312647152876773,0.1188981301092649
195,JK_Udhampur,0.019222742885920848,0.08824827215548653
196,JH_Bokaro,0.045767218569764935,0.17212909653027578
197,JH_Chatra,0.0454643740933378,0.2871395598492614
198,JH_Deoghar,0.04457533110352066,0.21889377496268206
199,JH_Dhanbad,0.04451781918709555,0.16871507684696296
200,JH_Dumka,0.03916343120738437,0.21429368361307063
201,JH_Giridih,0.04803018091141493,0.29174179997597327
202,JH_Godda,0.041023512352657214,0.25020100065085926
203,JH_Gumla,0.03869659940770646,0.22040609501549294
204,JH_Hazaribagh,0.03762453224621513,0.1872659641050761
205,JH_Jamtara,0.037431922235832436,0.1914839435561449
206,JH_Khunti,0.032794372008908924,0.14727015074642238
207,JH_Latehar,0.043056471841192503,0.23020880602246996
208,JH_Lohardaga,0.03348803817341929,0.19475540755286092
209,JH_Pakur,0.04222568571098294,0.24744345818791394
210,JH_Palamu,0.039847916115211636,0.206798391213076
211,JH_Ramgarh,0.037779985600166426,0.1682118459076358
212,JH_Ranchi,0.0370202909476199,0.1311870492440361
213,JH_Sahibganj,0.05301816862085955,0.3221504227470593
214,JH_Saraikela-Kharsawan,0.04098512279786296,0.19345730903225572
215,JH_Simdega,0.03353479183336333,0.2170712766438883
216,KA_Bidar,0.030051653274952708,0.12569546497138293
217,KA_Chikkaballapura,0.02423744642447437,0.10407471397994833
218,KA_Chitradurga,0.027142266079311757,0.09742075027179613
219,KA_Dakshina Kannada,0.022995237502627427,0.08018100929546082
220,KA_Davanagere,0.033560612025064426,0.14868839892421426
221,KA_Dharwad,0.027507788464494157,0.11301479832953114
222,KA_Gadag,0.028468848890654343,0.09862341146381703
223,KA_Hassan,0.02519632805163229,0.09918661682156994
224,KA_Haveri,0.039281087367121874,0.18830183395540068
225,KA_Kodagu,0.022814111679992956,0.0789444948814542
226,KA_Kolar,0.023246378207100495,0.10836226941646913
227,KA_Koppal,0.028141866414047496,0.12149538837274658
228,KA_Mandya,0.02492499013052552,0.10404959709619543
229,KA_Raichur,0.03630590539132941,0.1551443779656458
230,KA_Ramanagara,0.02169626222866671,0.07870524079069893
231,KA_Udupi,0.019916883587558595,0.062344061872944584
232,KA_Uttara Kannada,0.024608008165131035,0.09368953595951315
233,KA_Yadgir,0.03359149524606957,0.13767653761746995
234,KL_Alappuzha,0.021150289457690177,0.05898326441706545
235,KL_Ernakulam,0.01625566655595598,0.05596157854646463
236,KL_Kannur,0.0218117480321275,0.06304170702447194
237,KL_Kasaragod,0.020273021445371568,0.06204252609119866
238,KL_Kollam,0.02176953808557094,0.06478575118849572
239,KL_Kottayam,0.019350929075409147,0.05894232058564317
240,KL_Kozhikode,0.021750097904908946,0.06767827530548928
241,KL_Malappuram,0.030986271601723812,0.10263017073795473
242,KL_Palakkad,0.02612021059816836,0.08023896123684668
243,KL_Pathanamthitta,0.013762052881428241,0.03762755579013273
244,KL_Thiruvananthapuram,0.01777284475697804,0.053158252921144
245,KL_Thrissur,0.021305099821239074,0.06731479551038869
246,KL_Wayanad,0.01534458084489017,0.04644181929529133
247,LA_Kargil,0.014895943579029687,0.04843286811380737
248,LD_Lakshadweep,0.011588903714118446,0.04254377079826401
249,MP_Alirajpur,0.03875235943186943,0.2662398301906156
250,MP_Anuppur,0.033130724988013255,0.2411874515323113
251,MP_Ashoknagar,0.032806316638055104,0.20376811545278897
252,MP_Balaghat,0.03037763712010593,0.17456931329047795
253,MP_Betul,0.030477083491366647,0.1632263353405041
254,MP_Bhind,0.037072471898310706,0.23725093426858873
255,MP_Bhopal,0.015214947637317707,0.06288787706227013
256,MP_Burhanpur,0.028173936538890783,0.1221001403951752
257,MP_Chhatarpur,0.03570583509573966,0.2425097027961804
258,MP_Chhindwara,0.03405477978374229,0.1647831224264483
259,MP_Damoh,0.036069441733206205,0.23501727003342468
260,MP_Datia,0.028702356200649665,0.1769651978086343
261,MP_Dewas,0.028719339662449155,0.16341561164788804
262,MP_Dhar,0.03532892452545415,0.19646009379206406
263,MP_Guna,0.032596246723687564,0.2014218559243321
264,MP_Gwalior,0.02189466218562416,0.10265823018224797
265,MP_Hoshangabad,0.03000602924547847,0.1500104349305645
266,MP_Indore,0.013422589807160174,0.05785559736775595
267,MP_Jabalpur,0.02066268313163759,0.09135537935311736
268,MP_Jhabua,0.04195706073976371,0.2326762485447066
269,MP_Mandla,0.03553390064244341,0.22723997474501056
270,MP_Mandsaur,0.03302043419445324,0.19285889819827182
271,MP_Morena,0.037113651796859576,0.2344271965454014
