,districtid,vaccinateddose1ratio,vaccinateddose2ratio
272,MP_Panna,0.039703240423719956,0.31685886669933383
273,MP_Raisen,0.032218029546099786,0.22704931393986352
274,MP_Rajgarh,0.029151977265209097,0.2026708572750155
275,MP_Ratlam,0.03039440923130732,0.15788442301513697
276,MP_Rewa,0.02998831674576148,0.17200675836264467
277,MP_Sagar,0.025819561381899486,0.1417742256403617
278,MP_Satna,0.03696520820709266,0.20535279791903097
279,MP_Sehore,0.022802899161460496,0.1331186784002069
280,MP_Seoni,0.03290740073694123,0.1823305554472194
281,MP_Shahdol,0.02301257470064158,0.1803566960402879
282,MP_Shajapur,0.048499264438354985,0.2701523369711876
283,MP_Shivpuri,0.03582926550099134,0.2507408334436164
284,MP_Sidhi,0.038455552841415344,0.29764065287823555
285,MP_Singrauli,0.03631367138582624,0.26216971043856746
286,MP_Tikamgarh,0.03602394207716365,0.23110387157665738
287,MP_Ujjain,0.020286286976062738,0.10128955992561871
288,MP_Umaria,0.033991028061505835,0.2558911788390245
289,MP_Vidisha,0.031054436343487663,0.1810193116631715
290,MH_Akola,0.03961470151112366,0.13013415345534485
291,MH_Amravati,0.041133253901991,0.13322731831479015
292,MH_Bhandara,0.02554708328381416,0.08516429972244874
293,MH_Chandrapur,0.037256822804084634,0.15189973643139912
294,MH_Dhule,0.039745745770770995,0.1473187265116414
295,MH_Gadchiroli,0.038824202108662546,0.1689032204643059
296,MH_Hingoli,0.05075386853590795,0.22012373423874837
297,MH_Jalgaon,0.05036807340708467,0.17725120147663623
298,MH_Jalna,0.0377918670763731,0.15574060790515676
299,MH_Kolhapur,0.024207473382216096,0.07367421422935347
300,MH_Latur,0.03975953912556769,0.14743793577902561
301,MH_Mumbai,0.00516144112764122,0.017706227113374197
302,MH_Nagpur,0.023073806211899785,0.08081133744389744
303,MH_Nanded,0.04875245813385566,0.1856991995076443
304,MH_Nandurbar,0.03884443500111257,0.17060536157671588
305,MH_Nashik,0.03856880772485755,0.13566945561382107
306,MH_Osmanabad,0.04231860498947049,0.16166534885782693
307,MH_Parbhani,0.04174292084817097,0.16079500472904334
308,MH_Pune,0.018700926619874422,0.06734983880343236
309,MH_Ratnagiri,0.0379319002342048,0.13066382233521306
310,MH_Sangli,0.02610300511944452,0.09283446667113819
311,MH_Satara,0.026540335674600717,0.09467555084000119
312,MH_Sindhudurg,0.028159253957130308,0.09472212275410784
313,MH_Solapur,0.05152728621247973,0.18227161085454588
314,MH_Thane,0.038639609910897973,0.13186632381722288
315,MH_Wardha,0.028322072029163085,0.10630841236065948
316,MH_Washim,0.0313271781692829,0.10394975374060561
317,MH_Yavatmal,0.04172829798814174,0.1619668959488062
318,MN_Bishnupur,0.027760909504549874,0.18813969946656545
319,MN_Chandel,0.060463378395775924,0.18443846060365726
320,MN_Churachandpur,0.03318165687148355,0.1561708871576002
321,MN_Imphal East,0.022926932325656103,0.11519159875371345
322,MN_Imphal West,0.021757541719365465,0.11117628689076117
323,MN_Senapati,0.23227285132778797,0.9547481558528508
324,MN_Thoubal,0.03916282422286468,0.23835584109234195
325,MN_Ukhrul,0.1026909220796254,0.3902007647169847
326,ML_East Garo Hills,0.09457860626731977,0.3672941951211059
327,ML_East Khasi Hills,0.03089723995375451,0.13482338672092758
328,ML_Ribhoi,0.038316138637985914,0.22933024299224403
329,ML_South Garo Hills,0.04893994512333496,0.18600183735849007
330,ML_West Garo Hills,0.03869643464481975,0.1772133940269463
331,ML_West Khasi Hills,0.06017590098448999,0.2643173233339767
332,MZ_Aizawl,0.02295505875571584,0.09540873369501876
336,MZ_Champhai,0.019351505645478016,0.08443965430407542
337,MZ_Kolasib,0.019396998369085684,0.07855585601601901
338,MZ_Lawngtlai,0.03375908019435224,0.16115050090421104
339,MZ_Lunglei,0.019272469873483973,0.07172123317797909
340,MZ_Mamit,0.021330717255370654,0.08858055113094976
341,MZ_Serchhip,0.01571889426243536,0.05761883213103699
342,MZ_Saiha,0.0195450069959061,0.08773788125749256
343,NL_Kiphire,0.061474613187751596,0.19936153877237645
344,NL_Kohima,0.02996602952456989,0.1280501061477793
345,NL_Longleng,0.0262401353900338,0.10201858741318094
346,NL_Mokokchung,0.031871676144388905,0.1269064793236245
347,NL_Mon,0.04327596233507589,0.2021360545426496
348,NL_Peren,0.05337905525591888,0.19810506211393344
349,NL_Phek,0.05359698132019685,0.1722475833711906
350,NL_Tuensang,0.06200059100443316,0.23927675122257572
351,NL_Wokha,0.051010407358319416,0.17724479564578532
352,NL_Zunheboto,0.04233866237535907,0.20704186818229958
353,OR_Balangir,0.04069537541009179,0.1996476315803174
354,OR_Bargarh,0.03598286227988249,0.15441182142683652
355,OR_Bhadrak,0.032537870381622716,0.14590444099233893
356,OR_Cuttack,0.027730841847822263,0.1113980218931768
357,OR_Dhenkanal,0.03359240854615886,0.17154733608629177
358,OR_Gajapati,0.03191588550167722,0.1395752573056246
359,OR_Ganjam,0.024238591582749436,0.09666527189409457
360,OR_Jharsuguda,0.026217406886934417,0.11065145169824168
361,OR_Kalahandi,0.03611239752971596,0.15228573611160873
362,OR_Kandhamal,0.03254035408269345,0.14827029117291102
363,OR_Kendujhar,0.035981385241383904,0.17721841334146837
364,OR_Koraput,0.027328578634295858,0.12227067230980894
365,OR_Mayurbhanj,0.04185798474576305,0.18055212705713786
366,OR_Nuapada,0.03062167341945314,0.16959780738911426
367,OR_Puri,0.027393605209888847,0.1296332261787796
368,OR_Sambalpur,0.020781286500400644,0.10657473925453094
369,OR_Subarnapur,0.03113953723480452,0.13602946094093454
370,OR_Sundargarh,0.030652671759804906,0.15024669980207891
371,PY_Karaikal,0.02578945775315039,0.14302593042360168
372,PY_Mahe,0.013287596580229712,0.04303496539480794
373,PY_Puducherry,0.02233592267408207,0.0975525252979426
374,PY_Yanam,0.02615023716957272,0.13999209766679838
375,PB_Barnala,0.04639809348710156,0.22259379725932366
376,PB_Bathinda,0.050791144246995976,0.21163794148045734
377,PB_Faridkot,0.03772429705883197,0.14893222405387055
378,PB_Fatehgarh Sahib,0.04015110107903538,0.21223296850964513
379,PB_Gurdaspur,0.042189652439162735,0.15076612605123765
380,PB_Hoshiarpur,0.0243225332317892,0.09762115405877887
381,PB_Jalandhar,0.027153353633330487,0.1054185253718788
382,PB_Ludhiana,0.029898299913444844,0.11390531850875844
383,PB_Mansa,0.06311380090206498,0.3617497432860792
384,PB_Moga,0.0475344862113633,0.2464697079282006
385,PB_Patiala,0.037004580368141395,0.17323951140193444
386,PB_Rupnagar,0.03660396208629223,0.19127794668456252
387,PB_Sangrur,0.06122020304538488,0.30664741870921475
388,PB_Tarn Taran,0.04741986422558232,0.2531864061445294
389,RJ_Ajmer,0.020202099360214817,0.07556988581658157
390,RJ_Alwar,0.02253385379461209,0.08737387082086273
391,RJ_Banswara,0.024989604029433843,0.10835338967796802
392,RJ_Baran,0.024819399644368027,0.10164321767985414
393,RJ_Barmer,0.02502395523213005,0.10842529717473037
394,RJ_Bharatpur,0.026353740808743784,0.13405842214803354
395,RJ_Bhilwara,0.02372557519194408,0.11271605087912298
396,RJ_Bikaner,0.022405359641338638,0.07760584065829103
397,RJ_Bundi,0.020182577854841014,0.07494898517503722
398,RJ_Churu,0.02626931479472134,0.10765805654316812
399,RJ_Dausa,0.027159469175551468,0.14022512941625434
400,RJ_Dungarpur,0.027308115555907807,0.11527687205825643
401,RJ_Hanumangarh,0.025615398025415865,0.12464016635432155
402,RJ_Jaipur,0.035875759032649196,0.1413262853238771
406,RJ_Jaisalmer,0.02433733414826033,0.09071294507019119
407,RJ_Jhalawar,0.023173144035742693,0.11122097327031336
408,RJ_Jodhpur,0.023923659961265,0.08594650571761107
409,RJ_Karauli,0.025094064366720452,0.12733063626898414
410,RJ_Kota,0.020928713302070287,0.08218604031046807
411,RJ_Nagaur,0.021780411908149923,0.07441675219746142
412,RJ_Pali,0.024438141089173304,0.09880223493073811
413,RJ_Pratapgarh,0.024962308366346112,0.1336052707581672
414,UP_Pratapgarh,0.01888900446283006,0.0904425122577321
415,RJ_Rajsamand,0.02343702680908186,0.10257806320833014
416,RJ_Sawai Madhopur,0.025715122176823754,0.11804850773115277
417,RJ_Sikar,0.02271324366249946,0.08962529602880775
418,RJ_Sirohi,0.024813822584422454,0.10045312886508802
419,RJ_Tonk,0.025403802797316286,0.11128752606553136
420,RJ_Udaipur,0.02538656342401516,0.10015204184607301
421,TN_Pudukkottai,0.1115907371299975,0.7835799938217867
425,TN_Salem,0.1165865233704508,0.47836826565305146
429,TN_Chennai,0.014686028606253745,0.04362454321849331
430,TN_Tiruvannamalai,0.15100049486566156,1.0206056866975004
434,TN_Coimbatore,0.02679117599088176,0.12178875272612369
435,TN_Cuddalore,0.056578686800080255,0.2670471582313803
436,TN_Dharmapuri,0.046251363091722696,0.2592171445882224
437,TN_Dindigul,0.08335853004457908,0.401181640164249
441,TN_Erode,0.04080196426896284,0.22457021629009313
442,TN_Kancheepuram,0.16191678601101223,0.9320149812315016
443,TN_Thoothukkudi,0.11503857874466489,0.6019112026076986
447,TN_Krishnagiri,0.038743344871023384,0.21160675148156663
448,TN_Madurai,0.04468383594532911,0.18426969508624175
449,TN_Ramanathapuram,0.09008925355607417,0.5253059492976683
453,TN_Thiruvallur,0.20682621762071382,0.8763684942091476
457,TN_Sivaganga,0.04886563107319041,0.2842228121800347
458,TN_Virudhunagar,0.069754649084685,0.32364319546100234
462,TN_Thanjavur,0.0509500231329187,0.26078194586695375
463,TN_Tiruchirappalli,0.04038152111190852,0.1854725216506904
464,TN_Tiruppur,0.04224588453366643,0.2384625595662939
465,TN_Thiruvarur,0.05229319965090356,0.34602298961310024
466,TN_Vellore,0.10243647143733088,0.365250505888798
467,TN_Viluppuram,0.09626379508189445,0.5553469560763674
468,TG_Adilabad,0.2507062559612997,0.9251912575867675
469,TG_Hyderabad,0.016468171777987137,0.0599764299617396
470,TG_Karimnagar,0.09587908254316588,0.39889730076890006
471,TG_Khammam,0.07790121505365924,0.3168966856333946
472,TG_Medak,0.15687070333772404,0.7166480217265726
473,TG_Nalgonda,0.11562904000867812,0.5440530066694975
474,TG_Nizamabad,0.07747245109172621,0.3002962196246002
475,TR_Dhalai,0.01569035422168347,0.05326346637112622
476,TR_North Tripura,0.02437364347592594,0.06711177226520884
477,UP_Agra,0.04451456535337595,0.23012261687943353
478,UP_Aligarh,0.05475717885472005,0.2681570195103629
479,UP_Ambedkar Nagar,0.060617980385552404,0.33078957420647837
480,UP_Auraiya,0.05895624230511516,0.272409034246198
481,UP_Azamgarh,0.057128297978599515,0.3493917485349729
482,UP_Budaun,0.07810234037452254,0.42487291532904464
483,UP_Baghpat,0.03206412312799664,0.18429429200927688
484,UP_Bahraich,0.04538077117349309,0.2807443841761614
485,UP_Ballia,0.07319451717652878,0.31888678699839373
486,UP_Banda,0.0541143243405233,0.3835428341471015
487,UP_Bareilly,0.04713838669959574,0.22639205884008473
488,UP_Basti,0.043973993066942385,0.27846795978477484
489,UP_Bijnor,0.053730037910422315,0.27082601459015126
490,UP_Chandauli,0.05893691383756013,0.35375636383596626
491,UP_Chitrakoot,0.05272772242695222,0.44181412292280803
492,UP_Deoria,0.05861585685399343,0.27643331520721715
493,UP_Etah,0.06560107192879085,0.3803128395018864
494,UP_Etawah,0.05310608361627246,0.2543539221277991
495,UP_Farrukhabad,0.0610591637166568,0.28501046487508974
496,UP_Fatehpur,0.059331078253279074,0.29774549983228205
497,UP_Firozabad,0.05735742993962256,0.34065407498012523
498,UP_Gautam Buddha Nagar,0.0129693156072367,0.06119829485523863
499,UP_Ghaziabad,0.039920648241791014,0.1866679175933818
500,UP_Ghazipur,0.056989378611621434,0.35514692920218816
501,UP_Gonda,0.04389726167305768,0.31022920462185566
502,UP_Gorakhpur,0.04180819788614599,0.21335714572603967
503,UP_Hardoi,0.06643246752464696,0.42205147263697396
504,UP_Jaunpur,0.058163944681377776,0.28979978155737035
505,UP_Jhansi,0.042750601119265784,0.1961523535989771
506,UP_Kannauj,0.05828378122212232,0.401987447901804
507,UP_Kanpur Dehat,0.0556549092222295,0.31526806537035024
508,UP_Kanpur Nagar,0.044059530570615825,0.193579331044011
509,UP_Kaushambi,0.06647769211949374,0.34065754567082085
510,UP_Kushinagar,0.06444017652684408,0.3145622291186692
511,UP_Lalitpur,0.053089931612801504,0.3902520681961649
512,UP_Lucknow,0.02907354155998206,0.09944503163861101
513,UP_Mahoba,0.034661348717167875,0.2234622078206339
514,UP_Mainpuri,0.06194586085408573,0.3605951377438539
515,UP_Mathura,0.04104963373785386,0.21427415352260779
516,UP_Mau,0.06382874805183501,0.2821197192266994
517,UP_Meerut,0.03184700670195888,0.13654507308299316
518,UP_Mirzapur,0.0430489587017947,0.26904974840259893
519,UP_Moradabad,0.07978372685202717,0.3724058244447438
520,UP_Muzaffarnagar,0.07231504618777508,0.3779841366624668
521,UP_Pilibhit,0.048497083893051664,0.2527187076276116
522,UP_Rae Bareli,0.08362239916867688,0.49443284504549995
523,UP_Rampur,0.07113791753861275,0.32536974673797125
524,UP_Saharanpur,0.04253138070616422,0.22938734190081592
525,UP_Sant Kabir Nagar,0.06689817074671416,0.34689658771077536
526,UP_Shahjahanpur,0.055675528491399465,0.3136818870797039
527,UP_Shrawasti,0.04533461554628292,0.33755987712802465
528,UP_Siddharthnagar,0.04378221057569235,0.28183489233042147
529,UP_Sitapur,0.07142362901749073,0.41551246845426304
530,UP_Sonbhadra,0.06625029953968438,0.311039351201651
531,UP_Sultanpur,0.08694883476351402,0.39319755025902914
532,UP_Unnao,0.061064092596495416,0.3287212739935289
533,UP_Varanasi,0.03775600243969568,0.1546942630390773
534,UT_Bageshwar,0.015308812459949535,0.05113012411790512
535,UT_Chamoli,0.016738608423892066,0.053294050113731534
536,UT_Champawat,0.015986583603518838,0.06039078359535049
537,UT_Dehradun,0.017218659409724165,0.05136154279758749
538,UT_Nainital,0.01899762594602796,0.06581489701980593
539,UT_Pithoragarh,0.02154108744574949,0.0766407307708161
540,UT_Rudraprayag,0.01557971843911779,0.0634549274505254
541,UT_Tehri Garhwal,0.021734852297145394,0.07431132496375269
542,UT_Udham Singh Nagar,0.02642207314202327,0.11682762890364039
543,UT_Uttarkashi,0.015745850713654544,0.04528735020309515
544,WB_Birbhum,0.05941005999927468,0.18565320684221187
548,WB_Dakshin Dinajpur,0.038947987323541634,0.10268889731692239
549,WB_Kolkata,0.013001366196265737,0.040632025048813476
550,WB_Purba Medinipur,0.0791392980234196,0.2139011002157113
554,WB_Paschim Medinipur,0.06037411148667402,0.16761689474937358
555,WB_Uttar Dinajpur,0.05986141634638321,0.18882280350374706
