,stateid,populationleft,rateofvaccination,date
0,AP,59579424,53.13989926556906,2023-10-01
1,AR,520984,54.58808515475052,2021-08-20
2,AS,17332623,75.27091471944037,2022-01-20
3,BR,74072807,65.48655654580213,2023-10-08
4,CH,77520,36.881432633231476,2021-08-15
5,CT,13385806,46.385886439483166,2022-03-02
6,DL,5271938,49.663044351829264,2021-10-26
7,GA,15821,41.75137578743059,2021-08-14
8,GJ,26861611,52.44418536956361,2022-08-04
9,HR,11667851,50.55054128339842,2022-01-21
10,HP,1283223,51.641995894625076,2021-08-31
11,JK,5421643,54.663313300217325,2021-10-21
12,JH,22055282,50.77145987994987,2022-06-11
13,KA,34697204,52.30293168580109,2022-11-17
14,KL,9466557,43.972928415839114,2022-01-10
15,LD,5080,47.444805073143414,2021-08-14
16,MP,34868544,65.4813943174541,2022-08-18
17,MH,64508043,76.59676826836814,2023-03-21
18,MN,1415558,75.47236838021115,2021-08-27
19,ML,1740730,49.905887341317886,2021-09-07
20,MZ,383789,57.05747658817755,2021-08-18
21,NL,1171183,58.17206880212505,2021-08-27
22,OR,22489637,60.54024375271915,2022-04-28
23,PY,474439,59.560301554457126,2021-08-19
24,PB,16818686,48.676766550127056,2022-04-10
25,RJ,33117389,46.46711154017563,2022-12-21
26,SK,48294,48.391454256117015,2021-08-14
27,TN,48798496,57.154181620748474,2023-03-29
28,TR,413434,71.83694404288292,2021-08-17
29,UP,143043315,62.025134714860926,2026-01-01
30,UT,2867981,50.18637205674848,2021-09-22
